report_name,scope,year,value,unit,label
Fresenius SE_2019_report,scope_1,2019,517.0,t CO2 equivalents in thousands,Fresenius Group total
Fresenius SE_2019_report,scope_1,2018,521.0,t CO2 equivalents in thousands,Fresenius Group total
Fresenius SE_2019_report,scope_1,2017,174.0,t CO2 equivalents in thousands,Fresenius Kabi (no Group total available for 2017)
Fresenius SE_2019_report,scope_1,2017,103.0,t CO2 equivalents in thousands,Fresenius Helios (no Group total available for 2017)
Fresenius SE_2019_report,scope_1,2017,3.0,t CO2 equivalents in thousands,Fresenius Vamed (no Group total available for 2017)
Fresenius SE_2019_report,scope_2_location_based,2019,992.0,t CO2 equivalents in thousands,"Fresenius Group total (reported only as 'Scope 2'; method not specified, GHG calculated from energy data)"
Fresenius SE_2019_report,scope_2_location_based,2018,1013.0,t CO2 equivalents in thousands,"Fresenius Group total (reported only as 'Scope 2'; method not specified, GHG calculated from energy data)"
Fresenius SE_2019_report,scope_2_location_based,2017,248.0,t CO2 equivalents in thousands,Fresenius Kabi (no Group total available for 2017; reported only as 'Scope 2')
Fresenius SE_2019_report,scope_2_location_based,2017,152.0,t CO2 equivalents in thousands,Fresenius Helios (no Group total available for 2017; reported only as 'Scope 2')
Fresenius SE_2019_report,scope_2_location_based,2017,6.0,t CO2 equivalents in thousands,Fresenius Vamed (no Group total available for 2017; reported only as 'Scope 2')
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2014,8297.0,metric tons CO2e,Scope 1 (2014 data is for legacy Viacom only)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2015,9045.0,metric tons CO2e,Scope 1 (2015 data is for legacy Viacom only)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2016,24672.0,metric tons CO2e,Scope 1
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2017,26834.0,metric tons CO2e,Scope 1
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2018,31737.0,metric tons CO2e,Scope 1
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2019,38240.0,metric tons CO2e,Scope 1
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_1,2020,32097.0,metric tons CO2e,Scope 1
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2014,37114.0,metric tons CO2e,Scope 2 (market-based) (2014 data is for legacy Viacom only)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2015,50828.0,metric tons CO2e,Scope 2 (market-based) (2015 data is for legacy Viacom only)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2016,213701.0,metric tons CO2e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2017,219375.0,metric tons CO2e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2018,219385.0,metric tons CO2e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2019,123106.0,metric tons CO2e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2020,134333.0,metric tons CO2e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2014,39252.0,metric tons CO2e,Scope 2 (location-based) (2014 data is for legacy Viacom only)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2015,50828.0,metric tons CO2e,Scope 2 (location-based) (2015 data is for legacy Viacom only)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2016,216737.0,metric tons CO2e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2017,219851.0,metric tons CO2e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2018,229073.0,metric tons CO2e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2019,144268.0,metric tons CO2e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2020,139608.0,metric tons CO2e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2014,28499.0,metric tons CO2e,Scope 3 (2014 data is for legacy Viacom only)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2015,33242.0,metric tons CO2e,Scope 3 (2015 data is for legacy Viacom only)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2016,47190.0,metric tons CO2e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2017,39356.0,metric tons CO2e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2018,37891.0,metric tons CO2e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2019,819682.0,metric tons CO2e,"Scope 3 total (GHG emissions chart, p. 47)"
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2019,819682.0,MT,"Scope 3 TOTAL (Scope 3 emissions breakdown, p. 57)"
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2020,6897654.0,metric tons CO2e,"Scope 3 (market-based) total (GHG emissions chart, p. 47)"
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2020,6878548.0,MT,"Scope 3 TOTAL (Scope 3 emissions breakdown, p. 57)"
acuity brands inc_2022_report,scope_1,2022,34327.0,MT CO2e,Total Scope 1 (FY2022)
acuity brands inc_2022_report,scope_2_market_based,2022,42234.0,MT CO2e,"Total Scope 2, Market-based (FY2022)"
acuity brands inc_2022_report,scope_2_location_based,2022,46637.0,MT CO2e,"Scope 2, Location-based (FY2022)"
acuity brands inc_2022_report,scope_3,2022,35119419.0,MT CO2e,Total Scope 3 (FY2022)
addtech_2022_report,scope_1,2021/2022,2041.0,tonnes CO2e,Scope 1
addtech_2022_report,scope_1,2020/2021,1910.0,tonnes CO2e,Scope 1
addtech_2022_report,scope_1,2019/2020,2071.0,tonnes CO2e,Scope 1
addtech_2022_report,scope_2_market_based,2021/2022,4087.0,tonnes CO2e,Scope 2 - Market Based Method
addtech_2022_report,scope_2_market_based,2020/2021,4250.0,tonnes CO2e,Scope 2 - Market Based Method
addtech_2022_report,scope_2_location_based,2021/2022,3709.0,tonnes CO2e,Scope 2 - Location Based Method
addtech_2022_report,scope_2_location_based,2020/2021,3395.0,tonnes CO2e,Scope 2 - Location Based Method
addtech_2022_report,scope_2_location_based,2019/2020,3979.0,tonnes CO2e,Scope 2 - Location Based Method
addtech_2022_report,scope_3,2021/2022,22961.0,tonnes CO2e,"Scope 3 (categories 3, 4, 6, 9)"
addtech_2022_report,scope_3,2020/2021,19860.0,tonnes CO2e,"Scope 3 (categories 3, 4, 6, 9)"
addtech_2022_report,scope_3,2019/2020,23132.0,tonnes CO2e,"Scope 3 (categories 3, 4, 6, 9)"
aixtron_2020_report,scope_1,2019,170.8,tonnes CO2e,"Direct (Scope 1) GHG emissions, consolidated"
aixtron_2020_report,scope_1,2020,322.84,tonnes CO2e,"Direct (Scope 1) GHG emissions, consolidated"
aixtron_2020_report,scope_2_market_based,2019,406.6,tonnes CO2e,"Energy indirect (Scope 2) GHG emissions, consolidated"
aixtron_2020_report,scope_2_market_based,2020,398.14,tonnes CO2e,"Energy indirect (Scope 2) GHG emissions, consolidated"
aixtron_2020_report,scope_3,2019,3637.97,tonnes CO2e,"Other indirect (Scope 3) GHG emissions, consolidated"
aixtron_2020_report,scope_3,2020,1310.1,tonnes CO2e,"Other indirect (Scope 3) GHG emissions, consolidated"
allfunds group_2021_report,scope_1,2019,68.51,tCO2e,Scope 1 CO2 emissions
allfunds group_2021_report,scope_1,2020,0.0,tCO2e,Scope 1 CO2 emissions
allfunds group_2021_report,scope_1,2021,7.31,tCO2e,"Scope 1 CO2 emissions (total, all sites)"
allfunds group_2021_report,scope_2_market_based,2019,436.43,tCO2e,Scope 2 CO2 emissions (reported without explicit market/location-based label; renewable-origin electricity treated as zero)
allfunds group_2021_report,scope_2_market_based,2020,91.69,tCO2e,Scope 2 CO2 emissions (reported without explicit market/location-based label)
allfunds group_2021_report,scope_2_market_based,2021,30.39,tCO2e,"Scope 2 CO2 emissions (total, all sites; reported without explicit market/location-based label)"
allfunds group_2021_report,scope_3,2020,393.82,tCO2e,Scope 3 CO2 emissions (calculation performed in Spain only)
americold realty inc_2022_report,scope_1,2021,72134.0,MTCO2e,Total Company
americold realty inc_2022_report,scope_1,2022,102340.0,MTCO2e,Total Company (Owned 1/1/22 ~ 12/31/22)
americold realty inc_2022_report,scope_2_market_based,2021,556660.0,MTCO2e,Total Company
americold realty inc_2022_report,scope_2_market_based,2022,554491.0,MTCO2e,Total Company (Owned 1/1/22 ~ 12/31/22)
americold realty inc_2022_report,scope_2_location_based,2021,556660.0,MTCO2e,Total Company (Scope 2 location-based equals market-based per report note)
americold realty inc_2022_report,scope_2_location_based,2022,554491.0,MTCO2e,Total Company (Owned 1/1/22 ~ 12/31/22; location-based equals market-based per report note)
americold realty inc_2022_report,scope_3,2021,1067697.0,MTCO2e,Total Company
americold realty inc_2022_report,scope_3,2022,611634.0,MTCO2e,Total Company (Owned 1/1/22 ~ 12/31/22)
atlas arteria_2019_report,scope_1,2016,6182.0,tonnes CO2e,APRR only (31.14% equity share)
atlas arteria_2019_report,scope_1,2017,6541.0,tonnes CO2e,APRR only (31.14% equity share)
atlas arteria_2019_report,scope_1,2018,5942.0,tonnes CO2e,APRR only (31.14% equity share)
atlas arteria_2019_report,scope_1,2019,6027.0,tonnes CO2e,APRR only (31.14% equity share)
atlas arteria_2019_report,scope_2_location_based,2016,1291.0,tonnes CO2e,APRR only (31.14% equity share); methodology not specified
atlas arteria_2019_report,scope_2_location_based,2017,1244.0,tonnes CO2e,APRR only (31.14% equity share); methodology not specified
atlas arteria_2019_report,scope_2_location_based,2018,957.0,tonnes CO2e,APRR only (31.14% equity share); methodology not specified
atlas arteria_2019_report,scope_2_location_based,2019,773.0,tonnes CO2e,APRR only (31.14% equity share); methodology not specified
atlas arteria_2019_report,scope_3,2016,1913208.0,tonnes CO2e,APRR only (31.14% equity share); limited to customer traffic emissions
atlas arteria_2019_report,scope_3,2017,2135936.0,tonnes CO2e,APRR only (31.14% equity share); limited to customer traffic emissions
atlas arteria_2019_report,scope_3,2018,2212963.0,tonnes CO2e,APRR only (31.14% equity share); limited to customer traffic emissions
atlas arteria_2019_report,scope_3,2019,2230582.0,tonnes CO2e,APRR only (31.14% equity share); limited to customer traffic emissions
autoneum holding_2019_report,scope_1,2019,116274.0,metric tons CO2 equivalents,Scope 1 GHG emissions (absolute)
autoneum holding_2019_report,scope_1,2019,50.6,metric tons CO2 equivalents per CHF million revenue,Scope 1 emissions intensity
autoneum holding_2019_report,scope_1,2018,109577.0,metric tons CO2 equivalents,Scope 1 GHG emissions (absolute)
autoneum holding_2019_report,scope_1,2018,48.0,metric tons CO2 equivalents per CHF million revenue,Scope 1 emissions intensity
autoneum holding_2019_report,scope_1,2017,81077.0,metric tons CO2 equivalents,Scope 1 GHG emissions (absolute)
autoneum holding_2019_report,scope_1,2017,36.8,metric tons CO2 equivalents per CHF million revenue,Scope 1 emissions intensity
autoneum holding_2019_report,scope_2_location_based,2019,264287.0,metric tons CO2 equivalents,"Scope 2 GHG emissions (absolute, location-based, used as approximation for market-based)"
autoneum holding_2019_report,scope_2_location_based,2019,115.0,metric tons CO2 equivalents per CHF million revenue,Scope 2 emissions intensity (location-based)
autoneum holding_2019_report,scope_2_location_based,2018,256550.0,metric tons CO2 equivalents,"Scope 2 GHG emissions (absolute, location-based, used as approximation for market-based)"
autoneum holding_2019_report,scope_2_location_based,2018,112.4,metric tons CO2 equivalents per CHF million revenue,Scope 2 emissions intensity (location-based)
autoneum holding_2019_report,scope_2_location_based,2017,235014.0,metric tons CO2 equivalents,"Scope 2 GHG emissions (absolute, location-based, used as approximation for market-based)"
autoneum holding_2019_report,scope_2_location_based,2017,106.7,metric tons CO2 equivalents per CHF million revenue,Scope 2 emissions intensity (location-based)
autoneum holding_2019_report,scope_3,2019,420238.0,metric tons CO2 equivalents,Scope 3 GHG emissions (calculated for 17% of purchased direct materials and 100% of business travel; excludes UGN)
autoneum holding_2019_report,scope_3,2018,525214.0,metric tons CO2 equivalents,Scope 3 GHG emissions
autoneum holding_2019_report,scope_3,2017,448185.0,metric tons CO2 equivalents,Scope 3 GHG emissions
bekaert (d) sa_2022_report,scope_1,2019,294799.0,ton CO2,Excluding JVs (natural gas & LPG + fuel)
bekaert (d) sa_2022_report,scope_1,2019,338420.0,ton CO2,Including JVs (natural gas & LPG + fuel)
bekaert (d) sa_2022_report,scope_1,2020,271230.0,ton CO2,Excluding JVs (natural gas & LPG + fuel)
bekaert (d) sa_2022_report,scope_1,2020,313527.0,ton CO2,Including JVs (natural gas & LPG + fuel)
bekaert (d) sa_2022_report,scope_1,2021,284910.0,ton CO2,Excluding JVs (natural gas & LPG + fuel)
bekaert (d) sa_2022_report,scope_1,2021,336201.0,ton CO2,Including JVs (natural gas & LPG + fuel)
bekaert (d) sa_2022_report,scope_1,2022,269969.0,ton CO2,Excluding JVs (natural gas & LPG + fuel)
bekaert (d) sa_2022_report,scope_1,2022,316951.0,ton CO2,Including JVs (natural gas & LPG + fuel)
bekaert (d) sa_2022_report,scope_2_market_based,2019,1363060.0,ton CO2,Excluding JVs (electricity + purchased heat + purchased steam)
bekaert (d) sa_2022_report,scope_2_market_based,2019,1403419.0,ton CO2,Including JVs (electricity + purchased heat + purchased steam)
bekaert (d) sa_2022_report,scope_2_market_based,2020,1236847.0,ton CO2,Excluding JVs (electricity + purchased heat + purchased steam)
bekaert (d) sa_2022_report,scope_2_market_based,2020,1270040.0,ton CO2,Including JVs (electricity + purchased heat + purchased steam)
bekaert (d) sa_2022_report,scope_2_market_based,2021,1362345.0,ton CO2,Excluding JVs (electricity + purchased heat + purchased steam)
bekaert (d) sa_2022_report,scope_2_market_based,2021,1416700.0,ton CO2,Including JVs (electricity + purchased heat + purchased steam)
bekaert (d) sa_2022_report,scope_2_market_based,2022,1241018.0,ton CO2,Excluding JVs (electricity + purchased heat + purchased steam)
bekaert (d) sa_2022_report,scope_2_market_based,2022,1289630.0,ton CO2,Including JVs (electricity + purchased heat + purchased steam)
bekaert (d) sa_2022_report,scope_3,2019,6045636.0,ton CO2e,Total Scope 3 emissions (incl. JVs); 2019 SBT reference year
bekaert (d) sa_2022_report,scope_3,2021,6736962.0,ton CO2e,Total Scope 3 emissions (incl. JVs)
bekaert (d) sa_2022_report,scope_3,2022,6187086.0,ton CO2e,Total Scope 3 emissions (incl. JVs)
blackline safety_2021_report,scope_1,2021,215.0,MT CO2e,Scope 1
blackline safety_2021_report,scope_1,2020,165.6,MT CO2e,Scope 1
blackline safety_2021_report,scope_2_location_based,2021,576.0,MT CO2e,Scope 2 (location-based)
blackline safety_2021_report,scope_2_location_based,2020,227.4,MT CO2e,Scope 2 (location-based)
blackline safety_2021_report,scope_3,2021,1606.2,MT CO2e,"Scope 3 (categories 3, 6, 7; spend-based)"
blackline safety_2021_report,scope_3,2020,1661.2,MT CO2e,"Scope 3 (categories 3, 6, 7; spend-based)"
cabot corp_2018_report,scope_1,2016,4.5,MM MT CO2e,Scope 1 absolute emissions
cabot corp_2018_report,scope_1,2017,4.58,MM MT CO2e,Scope 1 absolute emissions
cabot corp_2018_report,scope_1,2018,4.77,MM MT CO2e,Scope 1 absolute emissions
cabot corp_2018_report,scope_2_location_based,2016,0.34,MM MT CO2e,Scope 2 absolute emissions (methodology not specified as market- or location-based)
cabot corp_2018_report,scope_2_location_based,2017,0.33,MM MT CO2e,Scope 2 absolute emissions (methodology not specified as market- or location-based)
cabot corp_2018_report,scope_2_location_based,2018,0.32,MM MT CO2e,Scope 2 absolute emissions (methodology not specified as market- or location-based)
cardinal energy ltd_2021_report,scope_1,2021,231.0,10^3 tonnes CO2e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_1,2020,160.0,10^3 tonnes CO2e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_1,2019,188.0,10^3 tonnes CO2e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_2_location_based,2021,228.0,10^3 tonnes CO2e,Indirect GHG emissions
cardinal energy ltd_2021_report,scope_2_location_based,2020,259.0,10^3 tonnes CO2e,Indirect GHG emissions
cardinal energy ltd_2021_report,scope_2_location_based,2019,277.0,10^3 tonnes CO2e,Indirect GHG emissions
comerica inc_2019_report,scope_1,2012,6950.0,Metric tons of CO2e,"Scope 1 GHG emissions - natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2018,6371.0,Metric tons of CO2e,"Scope 1 GHG emissions - natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2019,6304.0,Metric tons of CO2e,"Scope 1 GHG emissions - natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_2_location_based,2012,74784.0,Metric tons of CO2e,"Scope 2 GHG emissions - electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_location_based,2018,39916.0,Metric tons of CO2e,"Scope 2 GHG emissions - electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_location_based,2019,36316.0,Metric tons of CO2e,"Scope 2 GHG emissions - electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_3,2012,3055.0,Metric tons of CO2e,Total lifecycle paper emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2012,1270.0,Metric tons of CO2e,Life cycle emissions - office copy paper use
comerica inc_2019_report,scope_3,2012,1563.0,Metric tons of CO2e,Life cycle emissions - other office paper use
comerica inc_2019_report,scope_3,2012,222.0,Metric tons of CO2e,Life cycle emissions - marketing paper use
comerica inc_2019_report,scope_3,2012,520.0,Metric tons of CO2e,Total lifecycle computer emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2012,137.0,Metric tons of CO2e,Total lifecycle carpeting emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2012,2052.0,Metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste (Waste Generated in Operations)
comerica inc_2019_report,scope_3,2012,4431.0,Metric tons of CO2e,Employee business travel by air and car (Business Travel)
comerica inc_2019_report,scope_3,2012,1257.0,Metric tons of CO2e,Total subleased emissions (Downstream Leased Assets)
comerica inc_2019_report,scope_3,2012,726.0,Metric tons of CO2e,Subleased metered electricity
comerica inc_2019_report,scope_3,2012,423.0,Metric tons of CO2e,Subleased estimated electricity
comerica inc_2019_report,scope_3,2012,81.0,Metric tons of CO2e,Subleased natural gas
comerica inc_2019_report,scope_3,2012,28.0,Metric tons of CO2e,Subleased steam
comerica inc_2019_report,scope_3,2018,5257.0,Metric tons of CO2e,Total lifecycle paper emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2018,1964.0,Metric tons of CO2e,Life cycle emissions - office copy paper use
comerica inc_2019_report,scope_3,2018,2930.0,Metric tons of CO2e,Life cycle emissions - other office paper use
comerica inc_2019_report,scope_3,2018,364.0,Metric tons of CO2e,Life cycle emissions - marketing paper use
comerica inc_2019_report,scope_3,2018,3031.0,Metric tons of CO2e,Total lifecycle computer emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2018,289.0,Metric tons of CO2e,Total lifecycle carpeting emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2018,1283.0,Metric tons of CO2e,Total lifecycle furniture emissions (Capital Goods)
comerica inc_2019_report,scope_3,2018,1868.0,Metric tons of CO2e,Electricity transmission/distribution loss emissions (Fuel-and-energy related activities)
comerica inc_2019_report,scope_3,2018,133.0,Metric tons of CO2e,Shipping emissions (Upstream Transportation and Distribution)
comerica inc_2019_report,scope_3,2018,59.0,Metric tons of CO2e,Armored vehicle emissions (Upstream Transportation and Distribution)
comerica inc_2019_report,scope_3,2018,514.0,Metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste (Waste Generated in Operations)
comerica inc_2019_report,scope_3,2018,3453.0,Metric tons of CO2e,Employee business travel by air and car (Business Travel)
comerica inc_2019_report,scope_3,2018,25544.0,Metric tons of CO2e,Employee commuting emissions (Employee Commuting)
comerica inc_2019_report,scope_3,2018,1027.0,Metric tons of CO2e,Total subleased emissions (Downstream Leased Assets)
comerica inc_2019_report,scope_3,2018,261.0,Metric tons of CO2e,Subleased metered electricity
comerica inc_2019_report,scope_3,2018,560.0,Metric tons of CO2e,Subleased estimated electricity
comerica inc_2019_report,scope_3,2018,25.0,Metric tons of CO2e,Subleased natural gas
comerica inc_2019_report,scope_3,2018,0.0,Metric tons of CO2e,Subleased steam
comerica inc_2019_report,scope_3,2018,6.0,Metric tons of CO2e,Subleased estimated heat-natural gas
comerica inc_2019_report,scope_3,2018,175.0,Metric tons of CO2e,Subleased corporate jet emissions
comerica inc_2019_report,scope_3,2018,181.0,Metric tons of CO2e,CBRE Business Travel on Comerica Account (Other Downstream)
comerica inc_2019_report,scope_3,2019,4560.0,Metric tons of CO2e,Total lifecycle paper emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2019,1662.0,Metric tons of CO2e,Life cycle emissions - office copy paper use
comerica inc_2019_report,scope_3,2019,2721.0,Metric tons of CO2e,Life cycle emissions - other office paper use
comerica inc_2019_report,scope_3,2019,176.0,Metric tons of CO2e,Life cycle emissions - marketing paper use
comerica inc_2019_report,scope_3,2019,2816.0,Metric tons of CO2e,Total lifecycle computer emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2019,504.0,Metric tons of CO2e,Total lifecycle carpeting emissions (Purchased Goods and Services)
comerica inc_2019_report,scope_3,2019,989.0,Metric tons of CO2e,Total lifecycle furniture emissions (Capital Goods)
comerica inc_2019_report,scope_3,2019,1708.0,Metric tons of CO2e,Electricity transmission/distribution loss emissions (Fuel-and-energy related activities)
comerica inc_2019_report,scope_3,2019,195.0,Metric tons of CO2e,Shipping emissions (Upstream Transportation and Distribution)
comerica inc_2019_report,scope_3,2019,69.0,Metric tons of CO2e,Armored vehicle emissions (Upstream Transportation and Distribution)
comerica inc_2019_report,scope_3,2019,505.0,Metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste (Waste Generated in Operations)
comerica inc_2019_report,scope_3,2019,3515.0,Metric tons of CO2e,Employee business travel by air and car (Business Travel)
comerica inc_2019_report,scope_3,2019,25837.0,Metric tons of CO2e,Employee commuting emissions (Employee Commuting)
comerica inc_2019_report,scope_3,2019,629.0,Metric tons of CO2e,Total subleased emissions (Downstream Leased Assets)
comerica inc_2019_report,scope_3,2019,397.0,Metric tons of CO2e,Subleased metered electricity
comerica inc_2019_report,scope_3,2019,12.0,Metric tons of CO2e,Subleased estimated electricity
comerica inc_2019_report,scope_3,2019,71.0,Metric tons of CO2e,Subleased natural gas
comerica inc_2019_report,scope_3,2019,0.0,Metric tons of CO2e,Subleased steam
comerica inc_2019_report,scope_3,2019,0.0,Metric tons of CO2e,Subleased estimated heat-natural gas
comerica inc_2019_report,scope_3,2019,149.0,Metric tons of CO2e,Subleased corporate jet emissions
comerica inc_2019_report,scope_3,2019,171.0,Metric tons of CO2e,CBRE Business Travel on Comerica Account (Other Downstream)
cytokinetics inc_2022_report,scope_1,2022,0.67,metric kilotons CO2e,"Scope 1 (fuels, natural gas, refrigerants)"
cytokinetics inc_2022_report,scope_2_location_based,2022,0.83,metric kilotons CO2e,Scope 2 (electricity use); methodology not specified in report
dampskibsselskabet norden_2019_report,scope_1,2019,4088.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)
dampskibsselskabet norden_2019_report,scope_1,2018,3829.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)
dampskibsselskabet norden_2019_report,scope_1,2017,3757.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)
