report_name,scope,year,value,unit,label
fujifilm_2022_report,scope_2_market_based,FY2019,325,kt CO2e,Fujifilm
fujifilm_2022_report,scope_2_market_based,FY2019,126,kt CO2e,FUJIFILM Business Innovation
fujifilm_2022_report,scope_2_market_based,FY2020,409,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_market_based,FY2020,294,kt CO2e,Fujifilm
fujifilm_2022_report,scope_2_market_based,FY2020,115,kt CO2e,FUJIFILM Business Innovation
fujifilm_2022_report,scope_2_market_based,FY2021,420,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_market_based,FY2021,306,kt CO2e,Fujifilm
fujifilm_2022_report,scope_2_market_based,FY2021,114,kt CO2e,FUJIFILM Business Innovation
fujifilm_2022_report,scope_2_location_based,FY2017,593,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,FY2017,436,kt CO2e,Fujifilm
fujifilm_2022_report,scope_2_location_based,FY2017,157,kt CO2e,FUJIFILM Business Innovation
fujifilm_2022_report,scope_2_location_based,FY2018,576,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,FY2018,427,kt CO2e,Fujifilm
fujifilm_2022_report,scope_2_location_based,FY2018,149,kt CO2e,FUJIFILM Business Innovation
fujifilm_2022_report,scope_2_location_based,FY2019,514,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,FY2019,382,kt CO2e,Fujifilm
fujifilm_2022_report,scope_2_location_based,FY2019,132,kt CO2e,FUJIFILM Business Innovation
fujifilm_2022_report,scope_2_location_based,FY2020,475,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,FY2020,354,kt CO2e,Fujifilm
fujifilm_2022_report,scope_2_location_based,FY2020,120,kt CO2e,FUJIFILM Business Innovation
fujifilm_2022_report,scope_2_location_based,FY2021,494,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,FY2021,375,kt CO2e,Fujifilm
fujifilm_2022_report,scope_2_location_based,FY2021,118,kt CO2e,FUJIFILM Business Innovation
fujifilm_2022_report,scope_3,FY2021,3473,kt CO2e,Total
fujifilm_2022_report,scope_3,FY2021,2360,kt CO2e,Fujifilm
fujifilm_2022_report,scope_3,FY2021,1113,kt CO2e,FUJIFILM Business Innovation
jetblue airways corp_2019_report,scope_1,2015,6903710,tCO2e,Direct (Scope 1) - Subtotal
jetblue airways corp_2019_report,scope_1,2016,7491616,tCO2e,Direct (Scope 1) - Subtotal
jetblue airways corp_2019_report,scope_1,2017,7809488,tCO2e,Direct (Scope 1) - Subtotal
jetblue airways corp_2019_report,scope_1,2018,8370944,tCO2e,Direct (Scope 1) - Subtotal
jetblue airways corp_2019_report,scope_1,2019,8730756,tCO2e,Direct (Scope 1) - Subtotal
jetblue airways corp_2019_report,scope_2_market_based,2015,25768,tCO2e,Indirect Energy (Scope 2) - Purchased Electricity
jetblue airways corp_2019_report,scope_2_market_based,2016,27702,tCO2e,Indirect Energy (Scope 2) - Purchased Electricity
jetblue airways corp_2019_report,scope_2_market_based,2017,26521,tCO2e,Indirect Energy (Scope 2) - Purchased Electricity
jetblue airways corp_2019_report,scope_2_market_based,2018,26656,tCO2e,Indirect Energy (Scope 2) - Purchased Electricity
jetblue airways corp_2019_report,scope_2_market_based,2019,25944,tCO2e,Indirect Energy (Scope 2) - Purchased Electricity
jetblue airways corp_2019_report,scope_3,2015,1402791,tCO2e,Indirect Other (Scope 3) - Subtotal
jetblue airways corp_2019_report,scope_3,2016,1522142,tCO2e,Indirect Other (Scope 3) - Subtotal
jetblue airways corp_2019_report,scope_3,2017,1586368,tCO2e,Indirect Other (Scope 3) - Subtotal
jetblue airways corp_2019_report,scope_3,2018,1698105,tCO2e,Indirect Other (Scope 3) - Subtotal
jetblue airways corp_2019_report,scope_3,2019,1772985,tCO2e,Indirect Other (Scope 3) - Subtotal
sato oyj_2022_report,scope_1,2015,135,t CO2-e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (scope 1)"
sato oyj_2022_report,scope_1,2016,170,t CO2-e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (scope 1)"
sato oyj_2022_report,scope_1,2017,214,t CO2-e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (scope 1)"
sato oyj_2022_report,scope_1,2018,179,t CO2-e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (scope 1)"
sato oyj_2022_report,scope_1,2019,177,t CO2-e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (scope 1)"
sato oyj_2022_report,scope_1,2020,147,t CO2-e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (scope 1)"
sato oyj_2022_report,scope_1,2021,105,t CO2-e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (scope 1)"
sato oyj_2022_report,scope_1,2022,20,t CO2-e,"GRI 305-1 Direct greenhouse gas emissions, t CO2-e (scope 1)"
sato oyj_2022_report,scope_2_market_based,2015,37674,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (market-based)"
sato oyj_2022_report,scope_2_market_based,2016,48560,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (market-based)"
sato oyj_2022_report,scope_2_market_based,2017,39430,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (market-based)"
sato oyj_2022_report,scope_2_market_based,2018,36728,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (market-based)"
sato oyj_2022_report,scope_2_market_based,2019,34292,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (market-based)"
sato oyj_2022_report,scope_2_market_based,2020,30915,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (market-based)"
sato oyj_2022_report,scope_2_market_based,2021,43349,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (market-based)"
sato oyj_2022_report,scope_2_market_based,2022,37920,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (market-based)"
sato oyj_2022_report,scope_2_location_based,2015,41962,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (location-based)"
sato oyj_2022_report,scope_2_location_based,2016,52583,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (location-based)"
sato oyj_2022_report,scope_2_location_based,2017,43163,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (location-based)"
sato oyj_2022_report,scope_2_location_based,2018,40152,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (location-based)"
sato oyj_2022_report,scope_2_location_based,2019,37468,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (location-based)"
sato oyj_2022_report,scope_2_location_based,2020,34456,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (location-based)"
sato oyj_2022_report,scope_2_location_based,2021,45754,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (location-based)"
sato oyj_2022_report,scope_2_location_based,2022,40393,t CO2-e,"Indirect greenhouse gas emissions, t CO2-e (location-based)"
sato oyj_2022_report,scope_3,2015,1834,t CO2-e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)"
sato oyj_2022_report,scope_3,2016,948,t CO2-e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)"
sato oyj_2022_report,scope_3,2017,240,t CO2-e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)"
sato oyj_2022_report,scope_3,2018,49,t CO2-e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)"
sato oyj_2022_report,scope_3,2019,46,t CO2-e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)"
sato oyj_2022_report,scope_3,2020,37,t CO2-e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)"
sato oyj_2022_report,scope_3,2021,49,t CO2-e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)"
sato oyj_2022_report,scope_3,2022,49,t CO2-e,"GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e** (scope 3)"
