report_name,scope,year,value,unit,label
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2015,50828.0,metric tons CO₂e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2016,213701.0,metric tons CO₂e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2017,219375.0,metric tons CO₂e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2018,219385.0,metric tons CO₂e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2019,123106.0,metric tons CO₂e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2020,134333.0,metric tons CO₂e,Scope 2 (market-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2014,39252.0,metric tons CO₂e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2015,50828.0,metric tons CO₂e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2016,216737.0,metric tons CO₂e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2017,219851.0,metric tons CO₂e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2018,229073.0,metric tons CO₂e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2019,144268.0,metric tons CO₂e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2020,139608.0,metric tons CO₂e,Scope 2 (location-based)
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2014,28499.0,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2015,33242.0,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2016,47190.0,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2017,39356.0,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2018,37891.0,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2019,819682.0,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2020,6897654.0,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2020,6878548.0,metric tons CO₂e,Scope 3 (TOTAL)
acuity brands inc_2022_report,scope_1,2022,34327.0,MT CO₂e,Total Scope 1
acuity brands inc_2022_report,scope_2_market_based,2022,42234.0,MT CO₂e,Total Scope 2
acuity brands inc_2022_report,scope_2_location_based,2022,46637.0,MT CO₂e,FY 2022 Scope 2 Emissions (Location based)
acuity brands inc_2022_report,scope_3,2022,35119419.0,MT CO₂e,Total Scope 3
addtech_2022_report,scope_1,2021/2022,2041.0,tonnes CO2e,Scope 1 emissions
addtech_2022_report,scope_1,2020/2021,1910.0,tonnes CO2e,Scope 1 emissions
addtech_2022_report,scope_1,2019/2020,2071.0,tonnes CO2e,Scope 1 emissions
addtech_2022_report,scope_2_market_based,2021/2022,4087.0,tonnes CO2e,Scope 2 market-based emissions
addtech_2022_report,scope_2_market_based,2020/2021,4250.0,tonnes CO2e,Scope 2 market-based emissions
addtech_2022_report,scope_2_location_based,2021/2022,3709.0,tonnes CO2e,Scope 2 location-based emissions
addtech_2022_report,scope_2_location_based,2020/2021,3395.0,tonnes CO2e,Scope 2 location-based emissions
addtech_2022_report,scope_2_location_based,2019/2020,3979.0,tonnes CO2e,Scope 2 location-based emissions
addtech_2022_report,scope_3,2021/2022,22961.0,tonnes CO2e,Scope 3 emissions
addtech_2022_report,scope_3,2020/2021,19860.0,tonnes CO2e,Scope 3 emissions
addtech_2022_report,scope_3,2019/2020,23132.0,tonnes CO2e,Scope 3 emissions
aixtron_2020_report,scope_1,2019,170.8,tonnes,Scope 1 – Direct
aixtron_2020_report,scope_1,2020,322.84,tonnes,Scope 1 – Direct
aixtron_2020_report,scope_2_market_based,2019,406.6,tonnes,Scope 2 – Indirect
aixtron_2020_report,scope_2_market_based,2020,398.14,tonnes,Scope 2 – Indirect
aixtron_2020_report,scope_3,2019,3637.97,tonnes,Scope 3 – Indirect
aixtron_2020_report,scope_3,2020,1310.1,tonnes,Scope 3 – Indirect
allfunds group_2021_report,scope_1,2019,68.51,t CO2 eq,Scope 1 CO2 emissions
allfunds group_2021_report,scope_1,2020,0.0,t CO2 eq,Scope 1 CO2 emissions
allfunds group_2021_report,scope_1,2021,7.31,t CO2 eq,Scope 1 CO2 emissions
allfunds group_2021_report,scope_2_market_based,2019,436.43,t CO2 eq,Scope 2 CO2 emissions
allfunds group_2021_report,scope_2_market_based,2020,91.69,t CO2 eq,Scope 2 CO2 emissions
allfunds group_2021_report,scope_2_market_based,2021,30.39,t CO2 eq,Scope 2 CO2 emissions
allfunds group_2021_report,scope_3,2020,393.82,t CO2 eq,Scope 3 CO2 emissions
americold realty inc_2022_report,scope_1,2021,72134.0,MTCO2e,Scope 1 Emissions
americold realty inc_2022_report,scope_1,2022,102340.0,MTCO2e,Scope 1 Emissions
americold realty inc_2022_report,scope_2_market_based,2021,556660.0,MTCO2e,Market-Based Scope 2 Emissions
americold realty inc_2022_report,scope_2_market_based,2022,554491.0,MTCO2e,Market-Based Scope 2 Emissions
americold realty inc_2022_report,scope_2_location_based,2021,556660.0,MTCO2e,Location-Based Scope 2 Emissions
americold realty inc_2022_report,scope_2_location_based,2022,554491.0,MTCO2e,Location-Based Scope 2 Emissions
americold realty inc_2022_report,scope_3,2021,1067697.0,MTCO2e,Scope 3 Emissions
americold realty inc_2022_report,scope_3,2022,611634.0,MTCO2e,Scope 3 Emissions
atlas arteria_2019_report,scope_1,2016,6182.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_1,2017,6541.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_1,2018,5942.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_1,2019,6027.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_2_market_based,2016,1291.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_2_market_based,2017,1244.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_2_market_based,2018,957.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_2_market_based,2019,773.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_3,2016,1913208.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_3,2017,2135936.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_3,2018,2212963.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
atlas arteria_2019_report,scope_3,2019,2230582.0,tonnes CO2e,"GHG emissions, tonnes CO2e (APRR only)*"
autoneum holding_2019_report,scope_1,2019,116274.0,metric tons CO₂ equivalents,CO₂ emissions
autoneum holding_2019_report,scope_1,2018,109577.0,metric tons CO₂ equivalents,CO₂ emissions
autoneum holding_2019_report,scope_2_market_based,2019,264287.0,metric tons CO₂ equivalents,CO₂ emissions
autoneum holding_2019_report,scope_2_market_based,2018,256550.0,metric tons CO₂ equivalents,CO₂ emissions
autoneum holding_2019_report,scope_3,2019,420238.0,metric tons CO₂ equivalents,CO₂ emissions
autoneum holding_2019_report,scope_3,2018,525214.0,metric tons CO₂ equivalents,CO₂ emissions
bekaert (d) sa_2022_report,scope_1,2019,286932.0,ton CO₂,GHG emission natural gas & LPG (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2019,256158.0,ton CO₂,GHG emission natural gas (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2019,30774.0,ton CO₂,GHG emission LPG (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2019,7867.0,ton CO₂,GHG emission fuel (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2019,329982.0,ton CO₂,GHG emission natural gas & LPG (Including JVs)
bekaert (d) sa_2022_report,scope_1,2019,299207.0,ton CO₂,GHG emission natural gas (Including JVs)
bekaert (d) sa_2022_report,scope_1,2019,30774.0,ton CO₂,GHG emission LPG (Including JVs)
bekaert (d) sa_2022_report,scope_1,2019,8438.0,ton CO₂,GHG emission fuel (Including JVs)
bekaert (d) sa_2022_report,scope_1,2020,263785.0,ton CO₂,GHG emission natural gas & LPG (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2020,234792.0,ton CO₂,GHG emission natural gas (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2020,28993.0,ton CO₂,GHG emission LPG (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2020,7445.0,ton CO₂,GHG emission fuel (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2020,305547.0,ton CO₂,GHG emission natural gas & LPG (Including JVs)
bekaert (d) sa_2022_report,scope_1,2020,274823.0,ton CO₂,GHG emission natural gas (Including JVs)
bekaert (d) sa_2022_report,scope_1,2020,30724.0,ton CO₂,GHG emission LPG (Including JVs)
bekaert (d) sa_2022_report,scope_1,2020,7980.0,ton CO₂,GHG emission fuel (Including JVs)
bekaert (d) sa_2022_report,scope_1,2021,277023.0,ton CO₂,GHG emission natural gas & LPG (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2021,243897.0,ton CO₂,GHG emission natural gas (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2021,33127.0,ton CO₂,GHG emission LPG (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2021,7887.0,ton CO₂,GHG emission fuel (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2021,327690.0,ton CO₂,GHG emission natural gas & LPG (Including JVs)
bekaert (d) sa_2022_report,scope_1,2021,288240.0,ton CO₂,GHG emission natural gas (Including JVs)
bekaert (d) sa_2022_report,scope_1,2021,39449.0,ton CO₂,GHG emission LPG (Including JVs)
bekaert (d) sa_2022_report,scope_1,2021,8511.0,ton CO₂,GHG emission fuel (Including JVs)
bekaert (d) sa_2022_report,scope_1,2022,262581.0,ton CO₂,GHG emission natural gas & LPG (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2022,248561.0,ton CO₂,GHG emission natural gas (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2022,14021.0,ton CO₂,GHG emission LPG (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2022,7388.0,ton CO₂,GHG emission fuel (Excluding JVs)
bekaert (d) sa_2022_report,scope_1,2022,309001.0,ton CO₂,GHG emission natural gas & LPG (Including JVs)
bekaert (d) sa_2022_report,scope_1,2022,287587.0,ton CO₂,GHG emission natural gas (Including JVs)
bekaert (d) sa_2022_report,scope_1,2022,21414.0,ton CO₂,GHG emission LPG (Including JVs)
bekaert (d) sa_2022_report,scope_1,2022,7950.0,ton CO₂,GHG emission fuel (Including JVs)
bekaert (d) sa_2022_report,scope_1,2022,316951.0,ton CO₂,Total Scope 1 GHG emissions (including JVs)
bekaert (d) sa_2022_report,scope_2_location_based,2019,0.0,ton CO₂,Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2019,15541.0,ton CO₂,Chile
bekaert (d) sa_2022_report,scope_2_location_based,2019,794058.0,ton CO₂,China
bekaert (d) sa_2022_report,scope_2_location_based,2019,80962.0,ton CO₂,India
bekaert (d) sa_2022_report,scope_2_location_based,2019,161983.0,ton CO₂,Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2019,162.0,ton CO₂,Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2019,87027.0,ton CO₂,Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2019,92616.0,ton CO₂,US
bekaert (d) sa_2022_report,scope_2_location_based,2019,1222347.0,ton CO₂,Rubber Reinforcement
bekaert (d) sa_2022_report,scope_2_location_based,2019,95320.0,ton CO₂,Steel Wire Solutions
bekaert (d) sa_2022_report,scope_2_location_based,2019,17141.0,ton CO₂,Bridon-Bekaert Ropes Group
bekaert (d) sa_2022_report,scope_2_location_based,2019,24949.0,ton CO₂,Specialty Businesses
bekaert (d) sa_2022_report,scope_2_location_based,2019,3303.0,ton CO₂,Corporate
bekaert (d) sa_2022_report,scope_2_location_based,2020,8382.0,ton CO₂,Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2020,14087.0,ton CO₂,Chile
bekaert (d) sa_2022_report,scope_2_location_based,2020,750752.0,ton CO₂,China
bekaert (d) sa_2022_report,scope_2_location_based,2020,74461.0,ton CO₂,India
bekaert (d) sa_2022_report,scope_2_location_based,2020,148406.0,ton CO₂,Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2020,25270.0,ton CO₂,Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2020,72933.0,ton CO₂,Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2020,59126.0,ton CO₂,US
bekaert (d) sa_2022_report,scope_2_location_based,2020,1088383.0,ton CO₂,Rubber Reinforcement
bekaert (d) sa_2022_report,scope_2_location_based,2020,101986.0,ton CO₂,Steel Wire Solutions
bekaert (d) sa_2022_report,scope_2_location_based,2020,19482.0,ton CO₂,Bridon-Bekaert Ropes Group
bekaert (d) sa_2022_report,scope_2_location_based,2020,24037.0,ton CO₂,Specialty Businesses
bekaert (d) sa_2022_report,scope_2_location_based,2020,2958.0,ton CO₂,Corporate
bekaert (d) sa_2022_report,scope_2_location_based,2021,7768.0,ton CO₂,Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2021,16289.0,ton CO₂,Chile
bekaert (d) sa_2022_report,scope_2_location_based,2021,777225.0,ton CO₂,China
bekaert (d) sa_2022_report,scope_2_location_based,2021,101462.0,ton CO₂,India
bekaert (d) sa_2022_report,scope_2_location_based,2021,165128.0,ton CO₂,Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2021,31525.0,ton CO₂,Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2021,90440.0,ton CO₂,Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2021,71747.0,ton CO₂,US
bekaert (d) sa_2022_report,scope_2_location_based,2021,1189756.0,ton CO₂,Rubber Reinforcement
bekaert (d) sa_2022_report,scope_2_location_based,2021,117159.0,ton CO₂,Steel Wire Solutions
bekaert (d) sa_2022_report,scope_2_location_based,2021,22889.0,ton CO₂,Bridon-Bekaert Ropes Group
bekaert (d) sa_2022_report,scope_2_location_based,2021,29061.0,ton CO₂,Specialty Businesses
bekaert (d) sa_2022_report,scope_2_location_based,2021,3478.0,ton CO₂,Corporate
bekaert (d) sa_2022_report,scope_2_location_based,2022,6971.0,ton CO₂,Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2022,13678.0,ton CO₂,Chile
bekaert (d) sa_2022_report,scope_2_location_based,2022,711082.0,ton CO₂,China
bekaert (d) sa_2022_report,scope_2_location_based,2022,77419.0,ton CO₂,India
bekaert (d) sa_2022_report,scope_2_location_based,2022,143252.0,ton CO₂,Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2022,31214.0,ton CO₂,Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2022,87638.0,ton CO₂,Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2022,42456.0,ton CO₂,US
bekaert (d) sa_2022_report,scope_2_location_based,2022,1071971.0,ton CO₂,Rubber Reinforcement
bekaert (d) sa_2022_report,scope_2_location_based,2022,115592.0,ton CO₂,Steel Wire Solutions
bekaert (d) sa_2022_report,scope_2_location_based,2022,25290.0,ton CO₂,Bridon-Bekaert Ropes Group
bekaert (d) sa_2022_report,scope_2_location_based,2022,26916.0,ton CO₂,Specialty Businesses
bekaert (d) sa_2022_report,scope_2_location_based,2022,1249.0,ton CO₂,Corporate
bekaert (d) sa_2022_report,scope_3,2019,6045636.0,ton CO₂e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2021,6736962.0,ton CO₂e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2022,6187086.0,ton CO₂e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2022,4762032.0,ton CO₂e,Purchased goods & services
bekaert (d) sa_2022_report,scope_3,2022,133995.0,ton CO₂e,Capital goods
bekaert (d) sa_2022_report,scope_3,2022,325115.0,ton CO₂e,Fuel & energy related activities (not included in Scope 1 or 2)
bekaert (d) sa_2022_report,scope_3,2022,77972.0,ton CO₂e,Upstream transportation & distribution
bekaert (d) sa_2022_report,scope_3,2022,37984.0,ton CO₂e,Waste generated in operations
bekaert (d) sa_2022_report,scope_3,2022,2100.0,ton CO₂e,Business travel
bekaert (d) sa_2022_report,scope_3,2022,20400.0,ton CO₂e,Employee commuting
bekaert (d) sa_2022_report,scope_3,2022,0.0,ton CO₂e,Upstream leased assets
bekaert (d) sa_2022_report,scope_3,2022,116899.0,ton CO₂e,Downstream transportation & distribution
bekaert (d) sa_2022_report,scope_3,2022,156846.0,ton CO₂e,Processing of sold products
bekaert (d) sa_2022_report,scope_3,2022,100000.0,ton CO₂e,Use of sold products
bekaert (d) sa_2022_report,scope_3,2022,94448.0,ton CO₂e,End of life treatment of sold products
bekaert (d) sa_2022_report,scope_3,2022,0.0,ton CO₂e,Downstream Leased Assets
bekaert (d) sa_2022_report,scope_3,2022,0.0,ton CO₂e,Franchises
bekaert (d) sa_2022_report,scope_3,2022,359295.0,ton CO₂e,Total JVs
blackline safety_2021_report,scope_1,2021,215.0,MT CO2e,Scope 1 - MT CO2e
blackline safety_2021_report,scope_1,2020,165.6,MT CO2e,Scope 1 - MT CO2e
blackline safety_2021_report,scope_2_location_based,2021,576.0,MT CO2e,Scope 2 - MT CO2e*
blackline safety_2021_report,scope_2_location_based,2020,227.4,MT CO2e,Scope 2 - MT CO2e*
blackline safety_2021_report,scope_3,2021,1606.2,MT CO2e,Scope 3 - MT CO2e**
blackline safety_2021_report,scope_3,2020,1661.2,MT CO2e,Scope 3 - MT CO2e**
cabot corp_2018_report,scope_1,2016,4.5,MM MT CO₂e,Absolute Emissions
cabot corp_2018_report,scope_1,2016,2.25,MT CO₂e / MT Production,Emission Intensity
cabot corp_2018_report,scope_1,2017,4.58,MM MT CO₂e,Absolute Emissions
cabot corp_2018_report,scope_1,2017,2.2,MT CO₂e / MT Production,Emission Intensity
cabot corp_2018_report,scope_1,2018,4.77,MM MT CO₂e,Absolute Emissions
cabot corp_2018_report,scope_1,2018,2.18,MT CO₂e / MT Production,Emission Intensity
cabot corp_2018_report,scope_2_market_based,2016,0.34,MM MT CO₂e,Absolute Emissions
cabot corp_2018_report,scope_2_market_based,2016,0.17,MT CO₂e / MT Production,Emission Intensity
cabot corp_2018_report,scope_2_market_based,2017,0.33,MM MT CO₂e,Absolute Emissions
cabot corp_2018_report,scope_2_market_based,2017,0.16,MT CO₂e / MT Production,Emission Intensity
cabot corp_2018_report,scope_2_market_based,2018,0.32,MM MT CO₂e,Absolute Emissions
cabot corp_2018_report,scope_2_market_based,2018,0.15,MT CO₂e / MT Production,Emission Intensity
cardinal energy ltd_2021_report,scope_1,2019,188.0,10³ tonnes CO₂e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_1,2020,160.0,10³ tonnes CO₂e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_1,2021,231.0,10³ tonnes CO₂e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_2_market_based,2019,277.0,10³ tonnes CO₂e,Indirect GHG emissions
cardinal energy ltd_2021_report,scope_2_market_based,2020,259.0,10³ tonnes CO₂e,Indirect GHG emissions
cardinal energy ltd_2021_report,scope_2_market_based,2021,228.0,10³ tonnes CO₂e,Indirect GHG emissions
comerica inc_2019_report,scope_1,2012,6950.0,Metric tons of CO₂e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2012,1201.0,Metric tons of CO₂e,GHG emissions- Scope 1 transport only
comerica inc_2019_report,scope_1,2018,6371.0,Metric tons of CO₂e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2018,810.0,Metric tons of CO₂e,GHG emissions- Scope 1 transport only
comerica inc_2019_report,scope_1,2019,6304.0,Metric tons of CO₂e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2019,793.0,Metric tons of CO₂e,GHG emissions- Scope 1 transport only
comerica inc_2019_report,scope_2_market_based,2012,74784.0,Metric tons of CO₂e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_market_based,2018,39916.0,Metric tons of CO₂e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_market_based,2019,36316.0,Metric tons of CO₂e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_location_based,2018,1868.0,Metric tons of CO₂e,Electricity transmission/distribution loss emissions
comerica inc_2019_report,scope_2_location_based,2019,1708.0,Metric tons of CO₂e,Electricity transmission/distribution loss emissions
comerica inc_2019_report,scope_3,2018,1283.0,Metric tons of CO₂e,Total lifecycle furniture emissions
comerica inc_2019_report,scope_3,2018,133.0,Metric tons of CO₂e,Shipping emissions
comerica inc_2019_report,scope_3,2018,59.0,Metric tons of CO₂e,Armored vehicle emissions
comerica inc_2019_report,scope_3,2018,514.0,Metric tons of CO₂e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste
comerica inc_2019_report,scope_3,2018,3453.0,Metric tons of CO₂e,Employee business travel by air and car
comerica inc_2019_report,scope_3,2018,25544.0,Metric tons of CO₂e,Employee commuting emissions
comerica inc_2019_report,scope_3,2018,1027.0,Metric tons of CO₂e,Total subleased emissions
comerica inc_2019_report,scope_3,2018,181.0,Metric tons of CO₂e,CBRE Business Travel on Comerica Account
comerica inc_2019_report,scope_3,2019,989.0,Metric tons of CO₂e,Total lifecycle furniture emissions
comerica inc_2019_report,scope_3,2019,195.0,Metric tons of CO₂e,Shipping emissions
comerica inc_2019_report,scope_3,2019,69.0,Metric tons of CO₂e,Armored vehicle emissions
comerica inc_2019_report,scope_3,2019,505.0,Metric tons of CO₂e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste
comerica inc_2019_report,scope_3,2019,3515.0,Metric tons of CO₂e,Employee business travel by air and car
comerica inc_2019_report,scope_3,2019,25837.0,Metric tons of CO₂e,Employee commuting emissions
comerica inc_2019_report,scope_3,2019,629.0,Metric tons of CO₂e,Total subleased emissions
comerica inc_2019_report,scope_3,2019,171.0,Metric tons of CO₂e,CBRE Business Travel on Comerica Account
cytokinetics inc_2022_report,scope_1,2022,0.67,metric kilotons CO2e,Scope 1 *
cytokinetics inc_2022_report,scope_2_market_based,2022,0.83,metric kilotons CO2e,Scope 2 **
