report_name,scope,year,value,unit,label
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2019,123106,metric tons CO₂e,Scope 2 Market Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2020,134333,metric tons CO₂e,Scope 2 Market Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2014,39252,metric tons CO₂e,Scope 2 Location Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2015,50828,metric tons CO₂e,Scope 2 Location Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2016,216737,metric tons CO₂e,Scope 2 Location Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2017,219851,metric tons CO₂e,Scope 2 Location Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2018,229073,metric tons CO₂e,Scope 2 Location Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2019,144268,metric tons CO₂e,Scope 2 Location Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2020,139608,metric tons CO₂e,Scope 2 Location Based
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2014,28499,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2015,33242,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2016,47190,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2017,39356,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2018,37891,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2019,819682,metric tons CO₂e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2020,6897654,metric tons CO₂e,Scope 3
acuity brands inc_2022_report,scope_1,2022,34327,MT CO2e,Total Scope 1
acuity brands inc_2022_report,scope_2_market_based,2022,42234,MT CO2e,Total Scope 2 (Market based)
acuity brands inc_2022_report,scope_2_location_based,2022,46637,MT CO2e,Total Scope 2 (Location based)
acuity brands inc_2022_report,scope_3,2022,35119419,MT CO2e,Total Scope 3
addtech_2022_report,scope_1,2021/2022,2041,tonnes CO2e,Emissions from own vehicle fleet
addtech_2022_report,scope_1,2020/2021,1910,tonnes CO2e,Emissions from own vehicle fleet
addtech_2022_report,scope_1,2019/2020,2071,tonnes CO2e,Emissions from own vehicle fleet
addtech_2022_report,scope_2_market_based,2021/2022,4087,tonnes CO2e,"Emissions, energy consumption – Market Based Method"
addtech_2022_report,scope_2_market_based,2020/2021,4250,tonnes CO2e,"Emissions, energy consumption – Market Based Method"
addtech_2022_report,scope_2_location_based,2021/2022,3709,tonnes CO2e,"Emissions, energy consumption – Location Based Method"
addtech_2022_report,scope_2_location_based,2020/2021,3395,tonnes CO2e,"Emissions, energy consumption – Location Based Method"
addtech_2022_report,scope_2_location_based,2019/2020,3979,tonnes CO2e,"Emissions, energy consumption – Location Based Method"
addtech_2022_report,scope_3,2021/2022,22961,tonnes CO2e,"Emissions freight, upstream & downstream"
addtech_2022_report,scope_3,2020/2021,19860,tonnes CO2e,"Emissions freight, upstream & downstream"
addtech_2022_report,scope_3,2019/2020,23132,tonnes CO2e,"Emissions freight, upstream & downstream"
aixtron_2020_report,scope_1,2019,170.8,tonnes,Scope 1 emissions
aixtron_2020_report,scope_1,2020,322.84,tonnes,Scope 1 emissions
aixtron_2020_report,scope_2_market_based,2019,406.6,tonnes,Scope 2 emissions
aixtron_2020_report,scope_2_market_based,2020,398.14,tonnes,Scope 2 emissions
aixtron_2020_report,scope_3,2019,3637.97,tonnes,Scope 3 emissions
aixtron_2020_report,scope_3,2020,1310.1,tonnes,Scope 3 emissions
allfunds group_2021_report,scope_1,2021,7.31,t CO2 eq,Direct emissions (Scope 1)
allfunds group_2021_report,scope_2_location_based,2021,30.39,t CO2 eq,Indirect energy emissions (Scope 2)
allfunds group_2021_report,scope_3,2020,393.82,t CO2 eq,Other indirect emissions (Scope 3)
americold realty inc_2022_report,scope_1,2022,102340,MTCO2e,Scope 1 Emissions (MTCO2e)
americold realty inc_2022_report,scope_2_market_based,2022,554491,MTCO2e,Market-Based Scope 2 Emissions (MTCO2e)
americold realty inc_2022_report,scope_3,2022,611634,MTCO2e,Scope 3 Emissions (MTCO2e)
atlas arteria_2019_report,scope_1,2016,6182,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_1,2017,6541,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_1,2018,5942,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_1,2019,6027,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_2_market_based,2016,1291,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_2_market_based,2017,1244,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_2_market_based,2018,957,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_2_market_based,2019,773,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_3,2016,1913208,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_3,2017,2135936,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_3,2018,2212963,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_3,2019,2230582,tonnes CO2e,APRR only
autoneum holding_2019_report,scope_1,2017,81077,metric tons CO₂ equivalents,Scope 1
autoneum holding_2019_report,scope_1,2018,109577,metric tons CO₂ equivalents,Scope 1
autoneum holding_2019_report,scope_1,2019,116274,metric tons CO₂ equivalents,Scope 1
autoneum holding_2019_report,scope_2_market_based,2017,235014,metric tons CO₂ equivalents,Scope 2
autoneum holding_2019_report,scope_2_market_based,2018,256550,metric tons CO₂ equivalents,Scope 2
autoneum holding_2019_report,scope_2_market_based,2019,264287,metric tons CO₂ equivalents,Scope 2
autoneum holding_2019_report,scope_3,2017,448185,metric tons CO₂ equivalents,Scope 3
autoneum holding_2019_report,scope_3,2018,525214,metric tons CO₂ equivalents,Scope 3
autoneum holding_2019_report,scope_3,2019,420238,metric tons CO₂ equivalents,Scope 3
bekaert (d) sa_2022_report,scope_1,2019,329982,ton CO₂,GHG emissions from natural gas & LPG (including JVs)
bekaert (d) sa_2022_report,scope_1,2019,8438,ton CO₂,GHG emissions from fuel (including JVs)
bekaert (d) sa_2022_report,scope_1,2020,305547,ton CO₂,GHG emissions from natural gas & LPG (including JVs)
bekaert (d) sa_2022_report,scope_1,2020,7980,ton CO₂,GHG emissions from fuel (including JVs)
bekaert (d) sa_2022_report,scope_1,2021,327690,ton CO₂,GHG emissions from natural gas & LPG (including JVs)
bekaert (d) sa_2022_report,scope_1,2021,8511,ton CO₂,GHG emissions from fuel (including JVs)
bekaert (d) sa_2022_report,scope_1,2022,316951,ton CO₂,"GHG emissions from natural gas, LPG and fuel (consolidated)"
bekaert (d) sa_2022_report,scope_2_location_based,2019,0,ton CO₂,GHG emissions from purchased electricity in Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2019,15541,ton CO₂,GHG emissions from purchased electricity in Chile
bekaert (d) sa_2022_report,scope_2_location_based,2019,794058,ton CO₂,GHG emissions from purchased electricity in China
bekaert (d) sa_2022_report,scope_2_location_based,2019,80962,ton CO₂,GHG emissions from purchased electricity in India
bekaert (d) sa_2022_report,scope_2_location_based,2019,161983,ton CO₂,GHG emissions from purchased electricity in Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2019,162,ton CO₂,GHG emissions from purchased electricity in Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2019,87027,ton CO₂,GHG emissions from purchased electricity in Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2019,92616,ton CO₂,GHG emissions from purchased electricity in US
bekaert (d) sa_2022_report,scope_2_location_based,2020,8382,ton CO₂,GHG emissions from purchased electricity in Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2020,14087,ton CO₂,GHG emissions from purchased electricity in Chile
bekaert (d) sa_2022_report,scope_2_location_based,2020,750752,ton CO₂,GHG emissions from purchased electricity in China
bekaert (d) sa_2022_report,scope_2_location_based,2020,74461,ton CO₂,GHG emissions from purchased electricity in India
bekaert (d) sa_2022_report,scope_2_location_based,2020,148406,ton CO₂,GHG emissions from purchased electricity in Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2020,25270,ton CO₂,GHG emissions from purchased electricity in Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2020,72933,ton CO₂,GHG emissions from purchased electricity in Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2020,59126,ton CO₂,GHG emissions from purchased electricity in US
bekaert (d) sa_2022_report,scope_2_location_based,2021,7768,ton CO₂,GHG emissions from purchased electricity in Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2021,16289,ton CO₂,GHG emissions from purchased electricity in Chile
bekaert (d) sa_2022_report,scope_2_location_based,2021,777225,ton CO₂,GHG emissions from purchased electricity in China
bekaert (d) sa_2022_report,scope_2_location_based,2021,101462,ton CO₂,GHG emissions from purchased electricity in India
bekaert (d) sa_2022_report,scope_2_location_based,2021,165128,ton CO₂,GHG emissions from purchased electricity in Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2021,31525,ton CO₂,GHG emissions from purchased electricity in Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2021,90440,ton CO₂,GHG emissions from purchased electricity in Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2021,71747,ton CO₂,GHG emissions from purchased electricity in US
bekaert (d) sa_2022_report,scope_2_location_based,2022,6971,ton CO₂,GHG emissions from purchased electricity in Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2022,13678,ton CO₂,GHG emissions from purchased electricity in Chile
bekaert (d) sa_2022_report,scope_2_location_based,2022,711082,ton CO₂,GHG emissions from purchased electricity in China
bekaert (d) sa_2022_report,scope_2_location_based,2022,77419,ton CO₂,GHG emissions from purchased electricity in India
bekaert (d) sa_2022_report,scope_2_location_based,2022,143252,ton CO₂,GHG emissions from purchased electricity in Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2022,31214,ton CO₂,GHG emissions from purchased electricity in Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2022,87638,ton CO₂,GHG emissions from purchased electricity in Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2022,42456,ton CO₂,GHG emissions from purchased electricity in US
bekaert (d) sa_2022_report,scope_3,2019,6045636,ton CO₂e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2021,6736962,ton CO₂e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2022,6187086,ton CO₂e,Total Scope 3 emissions
blackline safety_2021_report,scope_1,2021,215.0,MT CO2e,Scope 1 - MT CO2e
blackline safety_2021_report,scope_1,2020,165.6,MT CO2e,Scope 1 - MT CO2e
blackline safety_2021_report,scope_2_location_based,2021,576.0,MT CO2e,Scope 2 - MT CO2e*
blackline safety_2021_report,scope_2_location_based,2020,227.4,MT CO2e,Scope 2 - MT CO2e*
blackline safety_2021_report,scope_3,2021,1606.2,MT CO2e,Scope 3 - MT CO2e**
blackline safety_2021_report,scope_3,2020,1661.2,MT CO2e,Scope 3 - MT CO2e**
cabot corp_2018_report,scope_1,2016,4.5,MM MT CO₂e,SCOPE 1
cabot corp_2018_report,scope_1,2016,2.25,MT CO₂e / MT Production,SCOPE 1
cabot corp_2018_report,scope_1,2017,4.58,MM MT CO₂e,SCOPE 1
cabot corp_2018_report,scope_1,2017,2.2,MT CO₂e / MT Production,SCOPE 1
cabot corp_2018_report,scope_1,2018,4.77,MM MT CO₂e,SCOPE 1
cabot corp_2018_report,scope_1,2018,2.18,MT CO₂e / MT Production,SCOPE 1
cabot corp_2018_report,scope_2_market_based,2016,0.34,MM MT CO₂e,SCOPE 2
cabot corp_2018_report,scope_2_market_based,2016,0.17,MT CO₂e / MT Production,SCOPE 2
cabot corp_2018_report,scope_2_market_based,2017,0.33,MM MT CO₂e,SCOPE 2
cabot corp_2018_report,scope_2_market_based,2017,0.16,MT CO₂e / MT Production,SCOPE 2
cabot corp_2018_report,scope_2_market_based,2018,0.32,MM MT CO₂e,SCOPE 2
cabot corp_2018_report,scope_2_market_based,2018,0.15,MT CO₂e / MT Production,SCOPE 2
cardinal energy ltd_2021_report,scope_1,2019,188,10^3 tonnes CO2e,Direct GHG emissions (10^3 tonnes CO2e)
cardinal energy ltd_2021_report,scope_1,2020,160,10^3 tonnes CO2e,Direct GHG emissions (10^3 tonnes CO2e)
cardinal energy ltd_2021_report,scope_1,2021,231,10^3 tonnes CO2e,Direct GHG emissions (10^3 tonnes CO2e)
cardinal energy ltd_2021_report,scope_2_market_based,2019,277,10^3 tonnes CO2e,Indirect GHG emissions (10^3 tonnes CO2e)
cardinal energy ltd_2021_report,scope_2_market_based,2020,259,10^3 tonnes CO2e,Indirect GHG emissions (10^3 tonnes CO2e)
cardinal energy ltd_2021_report,scope_2_market_based,2021,228,10^3 tonnes CO2e,Indirect GHG emissions (10^3 tonnes CO2e)
comerica inc_2019_report,scope_1,2012,6950,metric tons of CO2e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2012,1201,metric tons of CO2e,GHG emissions- Scope 1 transport only
comerica inc_2019_report,scope_1,2018,6371,metric tons of CO2e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2018,810,metric tons of CO2e,GHG emissions- Scope 1 transport only
comerica inc_2019_report,scope_1,2019,6304,metric tons of CO2e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2019,793,metric tons of CO2e,GHG emissions- Scope 1 transport only
comerica inc_2019_report,scope_2_market_based,2012,74784,metric tons of CO2e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_market_based,2018,39916,metric tons of CO2e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_market_based,2019,36316,metric tons of CO2e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_3,2018,5257,metric tons of CO2e,Total lifecycle paper emissions**
comerica inc_2019_report,scope_3,2018,1964,metric tons of CO2e,Life cycle emissions-office copy paper use**
comerica inc_2019_report,scope_3,2018,2930,metric tons of CO2e,Life cycle emissions-other office paper use**
comerica inc_2019_report,scope_3,2018,364,metric tons of CO2e,Life cycle emissions-marketing paper use**
comerica inc_2019_report,scope_3,2018,3031,metric tons of CO2e,Total lifecycle computer emissions
comerica inc_2019_report,scope_3,2018,289,metric tons of CO2e,Total lifecycle carpeting emissions
comerica inc_2019_report,scope_3,2018,1283,metric tons of CO2e,Total lifecycle furniture emissions
comerica inc_2019_report,scope_3,2018,1868,metric tons of CO2e,Electricity transmission/distribution loss emissions
comerica inc_2019_report,scope_3,2018,133,metric tons of CO2e,Shipping emissions
comerica inc_2019_report,scope_3,2018,59,metric tons of CO2e,Armored vehicle emissions
comerica inc_2019_report,scope_3,2018,514,metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste
comerica inc_2019_report,scope_3,2018,3453,metric tons of CO2e,Employee business travel by air and car
comerica inc_2019_report,scope_3,2018,25544,metric tons of CO2e,Employee commuting emissions
comerica inc_2019_report,scope_3,2018,1027,metric tons of CO2e,Total subleased emissions
comerica inc_2019_report,scope_3,2018,261,metric tons of CO2e,Subleased metered electricity
comerica inc_2019_report,scope_3,2018,560,metric tons of CO2e,Subleased estimated electricity
comerica inc_2019_report,scope_3,2018,25,metric tons of CO2e,Subleased natural gas
comerica inc_2019_report,scope_3,2018,0,metric tons of CO2e,Subleased steam
comerica inc_2019_report,scope_3,2018,6,metric tons of CO2e,Subleased estimated heat-natural gas
comerica inc_2019_report,scope_3,2018,175,metric tons of CO2e,Subleased corporate jet emissions
comerica inc_2019_report,scope_3,2018,181,metric tons of CO2e,CBRE Business Travel on Comerica Account
comerica inc_2019_report,scope_3,2019,4560,metric tons of CO2e,Total lifecycle paper emissions**
comerica inc_2019_report,scope_3,2019,1662,metric tons of CO2e,Life cycle emissions-office copy paper use**
comerica inc_2019_report,scope_3,2019,2721,metric tons of CO2e,Life cycle emissions-other office paper use**
comerica inc_2019_report,scope_3,2019,176,metric tons of CO2e,Life cycle emissions-marketing paper use**
comerica inc_2019_report,scope_3,2019,2816,metric tons of CO2e,Total lifecycle computer emissions
comerica inc_2019_report,scope_3,2019,504,metric tons of CO2e,Total lifecycle carpeting emissions
comerica inc_2019_report,scope_3,2019,989,metric tons of CO2e,Total lifecycle furniture emissions
comerica inc_2019_report,scope_3,2019,1708,metric tons of CO2e,Electricity transmission/distribution loss emissions
comerica inc_2019_report,scope_3,2019,195,metric tons of CO2e,Shipping emissions
comerica inc_2019_report,scope_3,2019,69,metric tons of CO2e,Armored vehicle emissions
comerica inc_2019_report,scope_3,2019,505,metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste
comerica inc_2019_report,scope_3,2019,3515,metric tons of CO2e,Employee business travel by air and car
comerica inc_2019_report,scope_3,2019,25837,metric tons of CO2e,Employee commuting emissions
comerica inc_2019_report,scope_3,2019,629,metric tons of CO2e,Total subleased emissions
comerica inc_2019_report,scope_3,2019,397,metric tons of CO2e,Subleased metered electricity
comerica inc_2019_report,scope_3,2019,12,metric tons of CO2e,Subleased estimated electricity
