report_name,scope,year,value,unit,label
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2016,213701.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2017,219375.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2018,219385.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2019,123106.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_market_based,2020,134333.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2014,39252.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2015,50828.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2016,216737.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2017,219851.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2018,229073.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2019,144268.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_2_location_based,2020,139608.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2014,28499.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2015,33242.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2016,47190.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2017,39356.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2018,37891.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2019,819682.0,metric tons CO2e,Total
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2020,6897654.0,metric tons CO2e,Total
acuity brands inc_2022_report,scope_1,2022,34327.0,MtCO2e,Total Scope 1
acuity brands inc_2022_report,scope_2_market_based,2022,42234.0,MtCO2e,Total Scope 2 (Market-based)
acuity brands inc_2022_report,scope_2_location_based,2022,46637.0,MtCO2e,Total Scope 2 (Location-based)
acuity brands inc_2022_report,scope_3,2022,35119419.0,MtCO2e,Total Scope 3
addtech_2022_report,scope_1,2021/2022,2041.0,tonnes CO2e,Total
addtech_2022_report,scope_1,2020/2021,1910.0,tonnes CO2e,Total
addtech_2022_report,scope_1,2019/2020,2071.0,tonnes CO2e,Total
addtech_2022_report,scope_2_market_based,2021/2022,4087.0,tonnes CO2e,Total
addtech_2022_report,scope_2_market_based,2020/2021,4250.0,tonnes CO2e,Total
addtech_2022_report,scope_2_location_based,2021/2022,3709.0,tonnes CO2e,Total
addtech_2022_report,scope_2_location_based,2020/2021,3395.0,tonnes CO2e,Total
addtech_2022_report,scope_2_location_based,2019/2020,3979.0,tonnes CO2e,Total
addtech_2022_report,scope_3,2021/2022,22961.0,tonnes CO2e,Total
addtech_2022_report,scope_3,2020/2021,19860.0,tonnes CO2e,Total
addtech_2022_report,scope_3,2019/2020,23132.0,tonnes CO2e,Total
aixtron_2020_report,scope_1,2019,170.8,tonnes,total
aixtron_2020_report,scope_1,2020,322.84,tonnes,total
aixtron_2020_report,scope_2_location_based,2019,406.6,tonnes,total
aixtron_2020_report,scope_2_location_based,2020,398.14,tonnes,total
aixtron_2020_report,scope_3,2019,3637.97,tonnes,total
aixtron_2020_report,scope_3,2020,1310.1,tonnes,total
allfunds group_2021_report,scope_1,2019,68.51,tCO2e,Scope 1 CO2 emissions (tCO2e)
allfunds group_2021_report,scope_1,2020,0.0,tCO2e,Scope 1 CO2 emissions (tCO2e)
allfunds group_2021_report,scope_1,2021,7.31,tCO2e,Scope 1 CO2 emissions (tCO2e)
allfunds group_2021_report,scope_2_location_based,2019,436.43,tCO2e,Scope 2 CO2 emissions (tCO2e)
allfunds group_2021_report,scope_2_location_based,2020,91.69,tCO2e,Scope 2 CO2 emissions (tCO2e)
allfunds group_2021_report,scope_2_location_based,2021,30.39,tCO2e,Scope 2 CO2 emissions (tCO2e)
allfunds group_2021_report,scope_3,2020,393.82,tCO2e,Scope 3 CO2 emissions (tCO2e)
americold realty inc_2022_report,scope_1,2021,72134.0,MTCO2e,2021 Total Company
americold realty inc_2022_report,scope_1,2022,102340.0,MTCO2e,2022 Total Company (Owned 1/1/22 ~ 12/31/22)
americold realty inc_2022_report,scope_2_market_based,2021,556660.0,MTCO2e,2021 Total Company
americold realty inc_2022_report,scope_2_market_based,2022,554491.0,MTCO2e,2022 Total Company (Owned 1/1/22 ~ 12/31/22)
americold realty inc_2022_report,scope_2_location_based,2021,556660.0,MTCO2e,2021 Total Company
americold realty inc_2022_report,scope_2_location_based,2022,554491.0,MTCO2e,2022 Total Company (Owned 1/1/22 ~ 12/31/22)
americold realty inc_2022_report,scope_3,2021,1067697.0,MTCO2e,2021 Total Company
americold realty inc_2022_report,scope_3,2022,611634.0,MTCO2e,2022 Total Company (Owned 1/1/22 ~ 12/31/22)
atlas arteria_2019_report,scope_1,2016,6182.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_1,2017,6541.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_1,2018,5942.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_1,2019,6027.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_2_location_based,2016,1291.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_2_location_based,2017,1244.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_2_location_based,2018,957.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_2_location_based,2019,773.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_3,2016,1913208.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_3,2017,2135936.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_3,2018,2212963.0,tonnes CO2e,APRR only
atlas arteria_2019_report,scope_3,2019,2230582.0,tonnes CO2e,APRR only
autoneum holding_2019_report,scope_1,2017,81077.0,metric tons CO2 equivalents,Scope 1
autoneum holding_2019_report,scope_1,2018,109577.0,metric tons CO2 equivalents,Scope 1
autoneum holding_2019_report,scope_1,2019,116274.0,metric tons CO2 equivalents,Scope 1
autoneum holding_2019_report,scope_2_location_based,2017,235014.0,metric tons CO2 equivalents,Scope 2
autoneum holding_2019_report,scope_2_location_based,2018,256550.0,metric tons CO2 equivalents,Scope 2
autoneum holding_2019_report,scope_2_location_based,2019,264287.0,metric tons CO2 equivalents,Scope 2
autoneum holding_2019_report,scope_3,2017,448185.0,metric tons CO2 equivalents,Scope 3
autoneum holding_2019_report,scope_3,2018,525214.0,metric tons CO2 equivalents,Scope 3
autoneum holding_2019_report,scope_3,2019,420238.0,metric tons CO2 equivalents,Scope 3
bekaert (d) sa_2022_report,scope_1,2019,286932.0,ton CO2,natural gas & LPG
bekaert (d) sa_2022_report,scope_1,2019,7867.0,ton CO2,fuel
bekaert (d) sa_2022_report,scope_1,2020,263785.0,ton CO2,natural gas & LPG
bekaert (d) sa_2022_report,scope_1,2020,7445.0,ton CO2,fuel
bekaert (d) sa_2022_report,scope_1,2021,277023.0,ton CO2,natural gas & LPG
bekaert (d) sa_2022_report,scope_1,2021,7887.0,ton CO2,fuel
bekaert (d) sa_2022_report,scope_1,2022,262581.0,ton CO2,natural gas & LPG
bekaert (d) sa_2022_report,scope_1,2022,7388.0,ton CO2,fuel
bekaert (d) sa_2022_report,scope_2_market_based,2019,0.0,ton CO2,Belgium
bekaert (d) sa_2022_report,scope_2_market_based,2019,15541.0,ton CO2,Chile
bekaert (d) sa_2022_report,scope_2_market_based,2019,794058.0,ton CO2,China
bekaert (d) sa_2022_report,scope_2_market_based,2019,80962.0,ton CO2,India
bekaert (d) sa_2022_report,scope_2_market_based,2019,161983.0,ton CO2,Indonesia
bekaert (d) sa_2022_report,scope_2_market_based,2019,162.0,ton CO2,Slovakia
bekaert (d) sa_2022_report,scope_2_market_based,2019,87027.0,ton CO2,Turkey
bekaert (d) sa_2022_report,scope_2_market_based,2019,92616.0,ton CO2,US
bekaert (d) sa_2022_report,scope_2_market_based,2020,8382.0,ton CO2,Belgium
bekaert (d) sa_2022_report,scope_2_market_based,2020,14087.0,ton CO2,Chile
bekaert (d) sa_2022_report,scope_2_market_based,2020,750752.0,ton CO2,China
bekaert (d) sa_2022_report,scope_2_market_based,2020,74461.0,ton CO2,India
bekaert (d) sa_2022_report,scope_2_market_based,2020,148406.0,ton CO2,Indonesia
bekaert (d) sa_2022_report,scope_2_market_based,2020,25270.0,ton CO2,Slovakia
bekaert (d) sa_2022_report,scope_2_market_based,2020,72933.0,ton CO2,Turkey
bekaert (d) sa_2022_report,scope_2_market_based,2020,59126.0,ton CO2,US
bekaert (d) sa_2022_report,scope_2_market_based,2021,7768.0,ton CO2,Belgium
bekaert (d) sa_2022_report,scope_2_market_based,2021,16289.0,ton CO2,Chile
bekaert (d) sa_2022_report,scope_2_market_based,2021,777225.0,ton CO2,China
bekaert (d) sa_2022_report,scope_2_market_based,2021,101462.0,ton CO2,India
bekaert (d) sa_2022_report,scope_2_market_based,2021,165128.0,ton CO2,Indonesia
bekaert (d) sa_2022_report,scope_2_market_based,2021,31525.0,ton CO2,Slovakia
bekaert (d) sa_2022_report,scope_2_market_based,2021,90440.0,ton CO2,Turkey
bekaert (d) sa_2022_report,scope_2_market_based,2021,71747.0,ton CO2,US
bekaert (d) sa_2022_report,scope_2_market_based,2022,6971.0,ton CO2,Belgium
bekaert (d) sa_2022_report,scope_2_market_based,2022,13678.0,ton CO2,Chile
bekaert (d) sa_2022_report,scope_2_market_based,2022,711082.0,ton CO2,China
bekaert (d) sa_2022_report,scope_2_market_based,2022,77419.0,ton CO2,India
bekaert (d) sa_2022_report,scope_2_market_based,2022,143252.0,ton CO2,Indonesia
bekaert (d) sa_2022_report,scope_2_market_based,2022,31214.0,ton CO2,Slovakia
bekaert (d) sa_2022_report,scope_2_market_based,2022,87638.0,ton CO2,Turkey
bekaert (d) sa_2022_report,scope_2_market_based,2022,42456.0,ton CO2,US
bekaert (d) sa_2022_report,scope_2_location_based,2019,1222347.0,ton CO2,Rubber Reinforcement
bekaert (d) sa_2022_report,scope_2_location_based,2019,95320.0,ton CO2,Steel Wire Solutions
bekaert (d) sa_2022_report,scope_2_location_based,2019,17141.0,ton CO2,Bridon-Bekaert Ropes Group
bekaert (d) sa_2022_report,scope_2_location_based,2019,24949.0,ton CO2,Speciality Businesses
bekaert (d) sa_2022_report,scope_2_location_based,2019,3303.0,ton CO2,Corporate
bekaert (d) sa_2022_report,scope_2_location_based,2020,1088383.0,ton CO2,Rubber Reinforcement
bekaert (d) sa_2022_report,scope_2_location_based,2020,101986.0,ton CO2,Steel Wire Solutions
bekaert (d) sa_2022_report,scope_2_location_based,2020,19482.0,ton CO2,Bridon-Bekaert Ropes Group
bekaert (d) sa_2022_report,scope_2_location_based,2020,24037.0,ton CO2,Speciality Businesses
bekaert (d) sa_2022_report,scope_2_location_based,2020,2958.0,ton CO2,Corporate
bekaert (d) sa_2022_report,scope_2_location_based,2021,1189756.0,ton CO2,Rubber Reinforcement
bekaert (d) sa_2022_report,scope_2_location_based,2021,117159.0,ton CO2,Steel Wire Solutions
bekaert (d) sa_2022_report,scope_2_location_based,2021,22889.0,ton CO2,Bridon-Bekaert Ropes Group
bekaert (d) sa_2022_report,scope_2_location_based,2021,29061.0,ton CO2,Speciality Businesses
bekaert (d) sa_2022_report,scope_2_location_based,2021,3478.0,ton CO2,Corporate
bekaert (d) sa_2022_report,scope_2_location_based,2022,1071971.0,ton CO2,Rubber Reinforcement
bekaert (d) sa_2022_report,scope_2_location_based,2022,115592.0,ton CO2,Steel Wire Solutions
bekaert (d) sa_2022_report,scope_2_location_based,2022,25290.0,ton CO2,Bridon-Bekaert Ropes Group
bekaert (d) sa_2022_report,scope_2_location_based,2022,26916.0,ton CO2,Speciality Businesses
bekaert (d) sa_2022_report,scope_2_location_based,2022,1249.0,ton CO2,Corporate
bekaert (d) sa_2022_report,scope_3,2019,6045636.0,ton CO2e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2021,6736962.0,ton CO2e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2022,6187086.0,ton CO2e,Total Scope 3 emissions
blackline safety_2021_report,scope_1,2021,215.0,MT CO2e,Scope 1
blackline safety_2021_report,scope_1,2020,165.6,MT CO2e,Scope 1
blackline safety_2021_report,scope_2_location_based,2021,576.0,MT CO2e,Scope 2
blackline safety_2021_report,scope_2_location_based,2020,227.4,MT CO2e,Scope 2
blackline safety_2021_report,scope_3,2021,1606.2,MT CO2e,Scope 3
blackline safety_2021_report,scope_3,2020,1661.2,MT CO2e,Scope 3
cabot corp_2018_report,scope_1,2016,4.5,MM MT CO2e,Scope 1
cabot corp_2018_report,scope_1,2017,4.58,MM MT CO2e,Scope 1
cabot corp_2018_report,scope_1,2018,4.77,MM MT CO2e,Scope 1
cardinal energy ltd_2021_report,scope_1,2021,231.0,10³ tonnes CO₂e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_1,2020,160.0,10³ tonnes CO₂e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_1,2019,188.0,10³ tonnes CO₂e,Direct GHG emissions
cardinal energy ltd_2021_report,scope_2_market_based,2021,228.0,10³ tonnes CO₂e,Indirect GHG emissions
cardinal energy ltd_2021_report,scope_2_market_based,2020,259.0,10³ tonnes CO₂e,Indirect GHG emissions
cardinal energy ltd_2021_report,scope_2_market_based,2019,277.0,10³ tonnes CO₂e,Indirect GHG emissions
comerica inc_2019_report,scope_1,2012,6950.0,Metric tons of CO2e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2018,6371.0,Metric tons of CO2e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_1,2019,6304.0,Metric tons of CO2e,"Scope 1 GHG emissions- natural gas, jet fuel, diesel, gasoline, and refrigerants"
comerica inc_2019_report,scope_2_location_based,2012,74784.0,Metric tons of CO2e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_location_based,2018,39916.0,Metric tons of CO2e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_2_location_based,2019,36316.0,Metric tons of CO2e,"Scope 2 GHG emissions- electricity, steam, and chilled water in company-controlled buildings"
comerica inc_2019_report,scope_3,2012,3055.0,Metric tons of CO2e,Total lifecycle paper emissions**
comerica inc_2019_report,scope_3,2012,1270.0,Metric tons of CO2e,Life cycle emissions-office copy paper use**
comerica inc_2019_report,scope_3,2012,1563.0,Metric tons of CO2e,Life cycle emissions-other office paper use**
comerica inc_2019_report,scope_3,2012,222.0,Metric tons of CO2e,Life cycle emissions-marketing paper use**
comerica inc_2019_report,scope_3,2012,520.0,Metric tons of CO2e,Total lifecycle computer emissions
comerica inc_2019_report,scope_3,2012,137.0,Metric tons of CO2e,Total lifecycle carpeting emissions
comerica inc_2019_report,scope_3,2012,2052.0,Metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste
comerica inc_2019_report,scope_3,2012,4431.0,Metric tons of CO2e,Employee business travel by air and car
comerica inc_2019_report,scope_3,2012,1257.0,Metric tons of CO2e,Total subleased emissions
comerica inc_2019_report,scope_3,2012,726.0,Metric tons of CO2e,Subleased metered electricity
comerica inc_2019_report,scope_3,2012,423.0,Metric tons of CO2e,Subleased estimated electricity
comerica inc_2019_report,scope_3,2012,81.0,Metric tons of CO2e,Subleased natural gas
comerica inc_2019_report,scope_3,2012,28.0,Metric tons of CO2e,Subleased steam
comerica inc_2019_report,scope_3,2018,5257.0,Metric tons of CO2e,Total lifecycle paper emissions**
comerica inc_2019_report,scope_3,2018,1964.0,Metric tons of CO2e,Life cycle emissions-office copy paper use**
comerica inc_2019_report,scope_3,2018,2930.0,Metric tons of CO2e,Life cycle emissions-other office paper use**
comerica inc_2019_report,scope_3,2018,364.0,Metric tons of CO2e,Life cycle emissions-marketing paper use**
comerica inc_2019_report,scope_3,2018,3031.0,Metric tons of CO2e,Total lifecycle computer emissions
comerica inc_2019_report,scope_3,2018,289.0,Metric tons of CO2e,Total lifecycle carpeting emissions
comerica inc_2019_report,scope_3,2018,1283.0,Metric tons of CO2e,Total lifecycle furniture emissions
comerica inc_2019_report,scope_3,2018,1868.0,Metric tons of CO2e,Electricity transmission/distribution loss emissions
comerica inc_2019_report,scope_3,2018,133.0,Metric tons of CO2e,Shipping emissions
comerica inc_2019_report,scope_3,2018,59.0,Metric tons of CO2e,Armored vehicle emissions
comerica inc_2019_report,scope_3,2018,514.0,Metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste
comerica inc_2019_report,scope_3,2018,3453.0,Metric tons of CO2e,Employee business travel by air and car
comerica inc_2019_report,scope_3,2018,25544.0,Metric tons of CO2e,Employee commuting emissions
comerica inc_2019_report,scope_3,2018,1027.0,Metric tons of CO2e,Total subleased emissions
comerica inc_2019_report,scope_3,2018,261.0,Metric tons of CO2e,Subleased metered electricity
comerica inc_2019_report,scope_3,2018,560.0,Metric tons of CO2e,Subleased estimated electricity
comerica inc_2019_report,scope_3,2018,25.0,Metric tons of CO2e,Subleased natural gas
comerica inc_2019_report,scope_3,2018,0.0,Metric tons of CO2e,Subleased steam
comerica inc_2019_report,scope_3,2018,6.0,Metric tons of CO2e,Subleased estimated heat-natural gas
comerica inc_2019_report,scope_3,2018,175.0,Metric tons of CO2e,Subleased corporate jet emissions
comerica inc_2019_report,scope_3,2018,181.0,Metric tons of CO2e,CBRE Business Travel on Comerica Account
comerica inc_2019_report,scope_3,2019,4560.0,Metric tons of CO2e,Total lifecycle paper emissions**
comerica inc_2019_report,scope_3,2019,1662.0,Metric tons of CO2e,Life cycle emissions-office copy paper use**
comerica inc_2019_report,scope_3,2019,2721.0,Metric tons of CO2e,Life cycle emissions-other office paper use**
comerica inc_2019_report,scope_3,2019,176.0,Metric tons of CO2e,Life cycle emissions-marketing paper use**
comerica inc_2019_report,scope_3,2019,2816.0,Metric tons of CO2e,Total lifecycle computer emissions
comerica inc_2019_report,scope_3,2019,504.0,Metric tons of CO2e,Total lifecycle carpeting emissions
comerica inc_2019_report,scope_3,2019,989.0,Metric tons of CO2e,Total lifecycle furniture emissions
comerica inc_2019_report,scope_3,2019,1708.0,Metric tons of CO2e,Electricity transmission/distribution loss emissions
comerica inc_2019_report,scope_3,2019,195.0,Metric tons of CO2e,Shipping emissions
comerica inc_2019_report,scope_3,2019,69.0,Metric tons of CO2e,Armored vehicle emissions
comerica inc_2019_report,scope_3,2019,505.0,Metric tons of CO2e,Scope 3 lifecycle emissions associated with landfilled mixed solid waste
comerica inc_2019_report,scope_3,2019,3515.0,Metric tons of CO2e,Employee business travel by air and car
comerica inc_2019_report,scope_3,2019,25837.0,Metric tons of CO2e,Employee commuting emissions
comerica inc_2019_report,scope_3,2019,629.0,Metric tons of CO2e,Total subleased emissions
comerica inc_2019_report,scope_3,2019,397.0,Metric tons of CO2e,Subleased metered electricity
comerica inc_2019_report,scope_3,2019,12.0,Metric tons of CO2e,Subleased estimated electricity
comerica inc_2019_report,scope_3,2019,71.0,Metric tons of CO2e,Subleased natural gas
comerica inc_2019_report,scope_3,2019,0.0,Metric tons of CO2e,Subleased steam
comerica inc_2019_report,scope_3,2019,0.0,Metric tons of CO2e,Subleased estimated heat-natural gas
comerica inc_2019_report,scope_3,2019,149.0,Metric tons of CO2e,Subleased corporate jet emissions
comerica inc_2019_report,scope_3,2019,171.0,Metric tons of CO2e,CBRE Business Travel on Comerica Account
cytokinetics inc_2022_report,scope_1,2022,0.67,metric kilotons CO2e,Scope 1
cytokinetics inc_2022_report,scope_2_location_based,2022,0.83,metric kilotons CO2e,Scope 2
dampskibsselskabet norden_2019_report,scope_1,2019,4088.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)*
dampskibsselskabet norden_2019_report,scope_1,2018,3829.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)*
dampskibsselskabet norden_2019_report,scope_1,2017,3757.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)*
dampskibsselskabet norden_2019_report,scope_2_location_based,2019,0.2,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol)**
dampskibsselskabet norden_2019_report,scope_2_location_based,2018,0.4,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol)**
dampskibsselskabet norden_2019_report,scope_2_location_based,2017,0.4,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol)**
dampskibsselskabet norden_2019_report,scope_3,2019,3.6,"1,000 tonnes",Other indirect CO2 emissions (Scope 3 GHG protocol)*
dampskibsselskabet norden_2019_report,scope_3,2018,3.0,"1,000 tonnes",Other indirect CO2 emissions (Scope 3 GHG protocol)*
dampskibsselskabet norden_2019_report,scope_3,2017,3.3,"1,000 tonnes",Other indirect CO2 emissions (Scope 3 GHG protocol)*
evolution mining ltd_2020_report,scope_1,FY20,157857.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_1,FY19,155085.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_1,FY18,159061.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_1,FY17,167734.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_1,FY16,157584.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_2_location_based,FY20,398187.0,t CO2-e,Greenhouse gas emissions Scope 2 (t CO2-e)
evolution mining ltd_2020_report,scope_2_location_based,FY19,383449.0,t CO2-e,Greenhouse gas emissions Scope 2 (t CO2-e)
