report_name,scope,year,value,unit,label
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2018,37891.0,metric tons CO2e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2019,819682.0,metric tons CO2e,Scope 3
ViacomCBS_ESG Report_2020-2021_vFINAL,scope_3,2020,6897654.0,metric tons CO2e,Scope 3
acuity brands inc_2022_report,scope_1,2022,34327.0,MT CO2e,Total Scope 1
acuity brands inc_2022_report,scope_2_market_based,2022,42234.0,MT CO2e,Total Scope 2 (Market-based)
acuity brands inc_2022_report,scope_2_location_based,2022,46637.0,MT CO2e,Total Scope 2 (Location-based)
acuity brands inc_2022_report,scope_3,2022,35119419.0,MT CO2e,Total Scope 3
addtech_2022_report,scope_1,2021/2022,2041.0,tonnes CO2e,Scope 1
addtech_2022_report,scope_1,2020/2021,1910.0,tonnes CO2e,Scope 1
addtech_2022_report,scope_1,2019/2020,2071.0,tonnes CO2e,Scope 1
addtech_2022_report,scope_2_market_based,2021/2022,4087.0,tonnes CO2e,Market Based Method
addtech_2022_report,scope_2_market_based,2020/2021,4250.0,tonnes CO2e,Market Based Method
addtech_2022_report,scope_2_location_based,2021/2022,3709.0,tonnes CO2e,Location Based Method
addtech_2022_report,scope_2_location_based,2020/2021,3395.0,tonnes CO2e,Location Based Method
addtech_2022_report,scope_2_location_based,2019/2020,3979.0,tonnes CO2e,Location Based Method
addtech_2022_report,scope_3,2021/2022,22961.0,tonnes CO2e,Scope 3
addtech_2022_report,scope_3,2020/2021,19860.0,tonnes CO2e,Scope 3
addtech_2022_report,scope_3,2019/2020,23132.0,tonnes CO2e,Scope 3
aixtron_2020_report,scope_1,2019,170.8,tonnes,170.8 tonnes
aixtron_2020_report,scope_1,2020,322.84,tonnes,322.84 tonnes
aixtron_2020_report,scope_2_location_based,2019,406.6,tonnes,406.6 tonnes
aixtron_2020_report,scope_2_location_based,2020,398.14,tonnes,398.14 tonnes
aixtron_2020_report,scope_3,2019,3637.97,tonnes,"3,637.97 tonnes"
aixtron_2020_report,scope_3,2020,1310.1,tonnes,"1,310.1 tonnes"
autoneum holding_2019_report,scope_1,2017,81077.0,metric tons CO2 equivalents,Scope 1
autoneum holding_2019_report,scope_1,2018,109577.0,metric tons CO2 equivalents,Scope 1
autoneum holding_2019_report,scope_1,2019,116274.0,metric tons CO2 equivalents,Scope 1
autoneum holding_2019_report,scope_2_location_based,2017,235014.0,metric tons CO2 equivalents,Scope 2 location-based
autoneum holding_2019_report,scope_2_location_based,2018,256550.0,metric tons CO2 equivalents,Scope 2 location-based
autoneum holding_2019_report,scope_2_location_based,2019,264287.0,metric tons CO2 equivalents,Scope 2 location-based
autoneum holding_2019_report,scope_3,2017,448185.0,metric tons CO2 equivalents,Scope 3
autoneum holding_2019_report,scope_3,2018,525214.0,metric tons CO2 equivalents,Scope 3
autoneum holding_2019_report,scope_3,2019,420238.0,metric tons CO2 equivalents,Scope 3
bekaert (d) sa_2022_report,scope_1,2019,286932.0,ton CO2,natural gas & LPG (excluding JVs)
bekaert (d) sa_2022_report,scope_1,2019,7867.0,ton CO2,fuel (excluding JVs)
bekaert (d) sa_2022_report,scope_1,2019,329982.0,ton CO2,natural gas & LPG (including JVs)
bekaert (d) sa_2022_report,scope_1,2019,8438.0,ton CO2,fuel (including JVs)
bekaert (d) sa_2022_report,scope_1,2020,263785.0,ton CO2,natural gas & LPG (excluding JVs)
bekaert (d) sa_2022_report,scope_1,2020,7445.0,ton CO2,fuel (excluding JVs)
bekaert (d) sa_2022_report,scope_1,2020,305547.0,ton CO2,natural gas & LPG (including JVs)
bekaert (d) sa_2022_report,scope_1,2020,7980.0,ton CO2,fuel (including JVs)
bekaert (d) sa_2022_report,scope_1,2021,277023.0,ton CO2,natural gas & LPG (excluding JVs)
bekaert (d) sa_2022_report,scope_1,2021,7887.0,ton CO2,fuel (excluding JVs)
bekaert (d) sa_2022_report,scope_1,2021,327690.0,ton CO2,natural gas & LPG (including JVs)
bekaert (d) sa_2022_report,scope_1,2021,8511.0,ton CO2,fuel (including JVs)
bekaert (d) sa_2022_report,scope_1,2022,262581.0,ton CO2,natural gas & LPG (excluding JVs)
bekaert (d) sa_2022_report,scope_1,2022,7388.0,ton CO2,fuel (excluding JVs)
bekaert (d) sa_2022_report,scope_1,2022,309001.0,ton CO2,natural gas & LPG (including JVs)
bekaert (d) sa_2022_report,scope_1,2022,7950.0,ton CO2,fuel (including JVs)
bekaert (d) sa_2022_report,scope_2_location_based,2019,0.0,ton CO2,Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2019,15541.0,ton CO2,Chile
bekaert (d) sa_2022_report,scope_2_location_based,2019,794058.0,ton CO2,China
bekaert (d) sa_2022_report,scope_2_location_based,2019,80962.0,ton CO2,India
bekaert (d) sa_2022_report,scope_2_location_based,2019,161983.0,ton CO2,Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2019,162.0,ton CO2,Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2019,87027.0,ton CO2,Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2019,92616.0,ton CO2,US
bekaert (d) sa_2022_report,scope_2_location_based,2020,8382.0,ton CO2,Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2020,14087.0,ton CO2,Chile
bekaert (d) sa_2022_report,scope_2_location_based,2020,750752.0,ton CO2,China
bekaert (d) sa_2022_report,scope_2_location_based,2020,74461.0,ton CO2,India
bekaert (d) sa_2022_report,scope_2_location_based,2020,148406.0,ton CO2,Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2020,25270.0,ton CO2,Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2020,72933.0,ton CO2,Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2020,59126.0,ton CO2,US
bekaert (d) sa_2022_report,scope_2_location_based,2021,7768.0,ton CO2,Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2021,16289.0,ton CO2,Chile
bekaert (d) sa_2022_report,scope_2_location_based,2021,777225.0,ton CO2,China
bekaert (d) sa_2022_report,scope_2_location_based,2021,101462.0,ton CO2,India
bekaert (d) sa_2022_report,scope_2_location_based,2021,165128.0,ton CO2,Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2021,31525.0,ton CO2,Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2021,90440.0,ton CO2,Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2021,71747.0,ton CO2,US
bekaert (d) sa_2022_report,scope_2_location_based,2022,6971.0,ton CO2,Belgium
bekaert (d) sa_2022_report,scope_2_location_based,2022,13678.0,ton CO2,Chile
bekaert (d) sa_2022_report,scope_2_location_based,2022,711082.0,ton CO2,China
bekaert (d) sa_2022_report,scope_2_location_based,2022,77419.0,ton CO2,India
bekaert (d) sa_2022_report,scope_2_location_based,2022,143252.0,ton CO2,Indonesia
bekaert (d) sa_2022_report,scope_2_location_based,2022,31214.0,ton CO2,Slovakia
bekaert (d) sa_2022_report,scope_2_location_based,2022,87638.0,ton CO2,Turkey
bekaert (d) sa_2022_report,scope_2_location_based,2022,42456.0,ton CO2,US
bekaert (d) sa_2022_report,scope_3,2019,6045636.0,ton CO2e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2021,6736962.0,ton CO2e,Total Scope 3 emissions
bekaert (d) sa_2022_report,scope_3,2022,6187086.0,ton CO2e,Total Scope 3 emissions
blackline safety_2021_report,scope_1,2021,215.0,MT CO2e,Scope 1 - MT CO2e
blackline safety_2021_report,scope_1,2020,165.6,MT CO2e,Scope 1 - MT CO2e
blackline safety_2021_report,scope_2_location_based,2021,576.0,MT CO2e,Scope 2 - MT CO2e*
blackline safety_2021_report,scope_2_location_based,2020,227.4,MT CO2e,Scope 2 - MT CO2e*
blackline safety_2021_report,scope_3,2021,1606.2,MT CO2e,Scope 3 - MT CO2e**
blackline safety_2021_report,scope_3,2020,1661.2,MT CO2e,Scope 3 - MT CO2e**
cabot corp_2018_report,scope_1,2016,4.5,MM MT CO2e,ABSOLUTE EMISSIONS
cabot corp_2018_report,scope_1,2017,4.58,MM MT CO2e,ABSOLUTE EMISSIONS
cabot corp_2018_report,scope_1,2018,4.77,MM MT CO2e,ABSOLUTE EMISSIONS
cabot corp_2018_report,scope_2_location_based,2016,0.34,MM MT CO2e,ABSOLUTE EMISSIONS
cabot corp_2018_report,scope_2_location_based,2017,0.33,MM MT CO2e,ABSOLUTE EMISSIONS
cabot corp_2018_report,scope_2_location_based,2018,0.32,MM MT CO2e,ABSOLUTE EMISSIONS
dampskibsselskabet norden_2019_report,scope_1,2019,4088.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)
dampskibsselskabet norden_2019_report,scope_1,2018,3829.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)
dampskibsselskabet norden_2019_report,scope_1,2017,3757.0,"1,000 tonnes",Direct CO2 emissions (Scope 1 GHG protocol)
dampskibsselskabet norden_2019_report,scope_2_location_based,2019,0.2,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol)
dampskibsselskabet norden_2019_report,scope_2_location_based,2018,0.4,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol)
dampskibsselskabet norden_2019_report,scope_2_location_based,2017,0.4,"1,000 tonnes",Indirect CO2 emissions (Scope 2 GHG protocol)
dampskibsselskabet norden_2019_report,scope_3,2019,3.6,"1,000 tonnes",Other indirect CO2 emissions (Scope 3 GHG protocol)
dampskibsselskabet norden_2019_report,scope_3,2018,3.0,"1,000 tonnes",Other indirect CO2 emissions (Scope 3 GHG protocol)
dampskibsselskabet norden_2019_report,scope_3,2017,3.3,"1,000 tonnes",Other indirect CO2 emissions (Scope 3 GHG protocol)
evolution mining ltd_2020_report,scope_1,2020,157857.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_1,2019,155085.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_1,2018,159061.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_1,2017,167734.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_1,2016,157584.0,t CO2-e,Greenhouse gas emissions Scope 1 (t CO2-e)
evolution mining ltd_2020_report,scope_2_location_based,2020,398187.0,t CO2-e,Greenhouse gas emissions Scope 2 (t CO2-e)
evolution mining ltd_2020_report,scope_2_location_based,2019,383449.0,t CO2-e,Greenhouse gas emissions Scope 2 (t CO2-e)
evolution mining ltd_2020_report,scope_2_location_based,2018,394144.0,t CO2-e,Greenhouse gas emissions Scope 2 (t CO2-e)
evolution mining ltd_2020_report,scope_2_location_based,2017,430993.0,t CO2-e,Greenhouse gas emissions Scope 2 (t CO2-e)
evolution mining ltd_2020_report,scope_2_location_based,2016,472257.0,t CO2-e,Greenhouse gas emissions Scope 2 (t CO2-e)
fujifilm_2022_report,scope_1,2017,687.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_1,2018,672.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_1,2019,633.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_1,2020,603.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_1,2021,633.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_market_based,2017,531.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_market_based,2018,510.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_market_based,2019,451.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_market_based,2020,409.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_market_based,2021,420.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,2017,593.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,2018,576.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,2019,514.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,2020,475.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_2_location_based,2021,494.0,kt CO2e,Fujifilm Group Total
fujifilm_2022_report,scope_3,2021,3473.0,kt CO2e,Fujifilm Group Total
georg fischer ag_2018_report,scope_1,2014,313.0,1'000 tonnes,Direct emissions: energy consumption
georg fischer ag_2018_report,scope_1,2015,307.0,1'000 tonnes,Direct emissions: energy consumption
georg fischer ag_2018_report,scope_1,2016,325.0,1'000 tonnes,Direct emissions: energy consumption
georg fischer ag_2018_report,scope_1,2017,304.0,1'000 tonnes,Direct emissions: energy consumption
georg fischer ag_2018_report,scope_1,2018,312.0,1'000 tonnes,Direct emissions: energy consumption
georg fischer ag_2018_report,scope_2_location_based,2014,264.0,1'000 tonnes,Indirect emissions: electricity and district heating
georg fischer ag_2018_report,scope_2_location_based,2015,299.0,1'000 tonnes,Indirect emissions: electricity and district heating
georg fischer ag_2018_report,scope_2_location_based,2016,337.0,1'000 tonnes,Indirect emissions: electricity and district heating
georg fischer ag_2018_report,scope_2_location_based,2017,330.0,1'000 tonnes,Indirect emissions: electricity and district heating
georg fischer ag_2018_report,scope_2_location_based,2018,312.0,1'000 tonnes,Indirect emissions: electricity and district heating
georg fischer ag_2018_report,scope_3,2014,3.0,1'000 tonnes,Indirect emissions: business travel
georg fischer ag_2018_report,scope_3,2015,4.0,1'000 tonnes,Indirect emissions: business travel
georg fischer ag_2018_report,scope_3,2016,7.0,1'000 tonnes,Indirect emissions: business travel
georg fischer ag_2018_report,scope_3,2017,7.0,1'000 tonnes,Indirect emissions: business travel
georg fischer ag_2018_report,scope_3,2018,6.0,1'000 tonnes,Indirect emissions: business travel
granite construction inc_2020_report,scope_1,2015,132285.0,US Tons,Total Scope 1 CO2 Equivalents
granite construction inc_2020_report,scope_1,2020,244727.61,US Tons,Total Scope 1 CO2 Equivalents
granite construction inc_2020_report,scope_3,2020,8399.0,US Tons,Travel: Total Estimated CO2 Emissions
h. lundbeck_2021_report,scope_1,2019,29025.0,Tonne CO2e,Scope 1 GHGs
h. lundbeck_2021_report,scope_1,2020,22050.0,Tonne CO2e,Scope 1 GHGs
h. lundbeck_2021_report,scope_1,2021,24689.0,Tonne CO2e,Scope 1 GHGs
h. lundbeck_2021_report,scope_2_market_based,2019,9405.0,Tonne CO2e,Scope 2 GHGs (market based)
h. lundbeck_2021_report,scope_2_market_based,2020,8480.0,Tonne CO2e,Scope 2 GHGs (market based)
h. lundbeck_2021_report,scope_2_market_based,2021,7486.0,Tonne CO2e,Scope 2 GHGs (market based)
h. lundbeck_2021_report,scope_2_location_based,2019,17745.0,Tonne CO2e,Scope 2 GHGs (location based)
h. lundbeck_2021_report,scope_2_location_based,2020,14861.0,Tonne CO2e,Scope 2 GHGs (location based)
h. lundbeck_2021_report,scope_2_location_based,2021,15798.0,Tonne CO2e,Scope 2 GHGs (location based)
h. lundbeck_2021_report,scope_3,2019,99375.0,Tonne CO2e,Scope 3 GHGs: Purchased goods and services
h. lundbeck_2021_report,scope_3,2019,11815.0,Tonne CO2e,Scope 3 GHGs: Up-stream transportation and distribution
h. lundbeck_2021_report,scope_3,2019,6733.0,Tonne CO2e,Scope 3 GHGs: Business travel
h. lundbeck_2021_report,scope_3,2020,123589.0,Tonne CO2e,Scope 3 GHGs: Purchased goods and services
h. lundbeck_2021_report,scope_3,2020,12858.0,Tonne CO2e,Scope 3 GHGs: Up-stream transportation and distribution
h. lundbeck_2021_report,scope_3,2020,2950.0,Tonne CO2e,Scope 3 GHGs: Business travel
h. lundbeck_2021_report,scope_3,2021,133445.0,Tonne CO2e,Scope 3 GHGs: Purchased goods and services
h. lundbeck_2021_report,scope_3,2021,12491.0,Tonne CO2e,Scope 3 GHGs: Up-stream transportation and distribution
h. lundbeck_2021_report,scope_3,2021,2587.0,Tonne CO2e,Scope 3 GHGs: Business travel
hammerson reit_2021_report,scope_1,2021,4293.0,mt,Total
hammerson reit_2021_report,scope_2_market_based,2021,2221.0,mt,a. Electricity
hammerson reit_2021_report,scope_2_location_based,2021,11581.0,mt,a. Electricity
hammerson reit_2021_report,scope_2_location_based,2021,1531.0,mt,c. Heating
hammerson reit_2021_report,scope_2_location_based,2021,98.0,mt,d. Cooling
hammerson reit_2021_report,scope_3,2021,692.0,mt,Total
huhtamaki_2018_report,scope_1,2014,188000.0,metric tons CO2 eqv,Direct (Scope 1) GHG emissions
huhtamaki_2018_report,scope_1,2015,191000.0,metric tons CO2 eqv,Direct (Scope 1) GHG emissions
huhtamaki_2018_report,scope_1,2016,198000.0,metric tons CO2 eqv,Direct (Scope 1) GHG emissions
huhtamaki_2018_report,scope_1,2017,207000.0,metric tons CO2 eqv,Direct (Scope 1) GHG emissions
huhtamaki_2018_report,scope_1,2018,207000.0,metric tons CO2 eqv,Direct (Scope 1) GHG emissions
huhtamaki_2018_report,scope_2_location_based,2014,479000.0,metric tons CO2 eqv,Energy indirect (Scope 2) GHG emissions
huhtamaki_2018_report,scope_2_location_based,2015,487000.0,metric tons CO2 eqv,Energy indirect (Scope 2) GHG emissions
huhtamaki_2018_report,scope_2_location_based,2016,526000.0,metric tons CO2 eqv,Energy indirect (Scope 2) GHG emissions
huhtamaki_2018_report,scope_2_location_based,2017,549000.0,metric tons CO2 eqv,Energy indirect (Scope 2) GHG emissions
huhtamaki_2018_report,scope_2_location_based,2018,559000.0,metric tons CO2 eqv,Energy indirect (Scope 2) GHG emissions
inchcape plc_2022_report,scope_1,2021,9752.0,tCO2e,Scope 1 Emissions (tCO2e)
inchcape plc_2022_report,scope_1,2022,17002.0,tCO2e,Scope 1 Emissions (tCO2e)
inchcape plc_2022_report,scope_2_location_based,2021,27277.0,tCO2e,"Scope 2 Emissions (Location-based, tCO2e)"
inchcape plc_2022_report,scope_2_location_based,2022,22223.0,tCO2e,"Scope 2 Emissions (Location-based, tCO2e)"
inchcape plc_2022_report,scope_3,2021,82068.0,tCO2e,"Scope 3 Emissions (Business Travel & Upstream Transport, tCO2e)"
inchcape plc_2022_report,scope_3,2022,187713.0,tCO2e,"Scope 3 Emissions (Business Travel & Upstream Transport, tCO2e)"
innospec inc_2020_report,scope_1,2020,51728.0,metric tonnes CO2 equivalent,Scope 1
innospec inc_2020_report,scope_2_market_based,2020,0.0,metric tonnes CO2 equivalent,Scope 2 (market-based)
kfw_2018_report,scope_1,2014,4636.0,tonnes,Emissions from direct energy consumption (Scope 1)
kfw_2018_report,scope_1,2015,5095.0,tonnes,Emissions from direct energy consumption (Scope 1)
kfw_2018_report,scope_1,2016,5260.0,tonnes,Emissions from direct energy consumption (Scope 1)
kfw_2018_report,scope_1,2017,5616.0,tonnes,Emissions from direct energy consumption (Scope 1)
kfw_2018_report,scope_1,2018,5571.0,tonnes,Emissions from direct energy consumption (Scope 1)
kfw_2018_report,scope_2_market_based,2017,16257.0,tonnes,Total
kfw_2018_report,scope_2_market_based,2018,7732.0,tonnes,Total
kfw_2018_report,scope_2_location_based,2017,16592.0,tonnes,Total
kfw_2018_report,scope_2_location_based,2018,9564.0,tonnes,Total
kfw_2018_report,scope_3,2014,9446.0,tonnes,Total business travel (Scope 3)
kfw_2018_report,scope_3,2014,102.0,tonnes,Events (Scope 3)
kfw_2018_report,scope_3,2015,7394.0,tonnes,Total business travel (Scope 3)
kfw_2018_report,scope_3,2015,102.0,tonnes,Events (Scope 3)
kfw_2018_report,scope_3,2016,7411.0,tonnes,Total business travel (Scope 3)
kfw_2018_report,scope_3,2016,74.0,tonnes,Events (Scope 3)
kfw_2018_report,scope_3,2017,8208.0,tonnes,Total business travel (Scope 3)
kfw_2018_report,scope_3,2017,87.0,tonnes,Events (Scope 3)
kfw_2018_report,scope_3,2018,8665.0,tonnes,Total business travel (Scope 3)
kfw_2018_report,scope_3,2018,101.0,tonnes,Events (Scope 3)
kilroy realty_2017_report,scope_1,2016,4059.0,Tonnes,Absolute Consumption
kilroy realty_2017_report,scope_1,2016,3110.0,Tonnes,Like-for-Like Consumption
kilroy realty_2017_report,scope_1,2017,4641.0,Tonnes,Absolute Consumption
kilroy realty_2017_report,scope_1,2017,3296.0,Tonnes,Like-for-Like Consumption
kilroy realty_2018_report,scope_1,2018,3908.0,MtCO2e,2018 Greenhouse Gas Emissions
kilroy realty_2018_report,scope_2_market_based,2018,30439.0,MtCO2e,2018 Greenhouse Gas Emissions
kilroy realty_2018_report,scope_2_location_based,2018,33207.0,MtCO2e,2018 Greenhouse Gas Emissions
kilroy realty_2018_report,scope_3,2018,31984.0,MtCO2e,2018 Greenhouse Gas Emissions
morinaga ltd_2020_report,scope_1,2020,20794.0,t-CO2e,Total
morinaga ltd_2020_report,scope_2_market_based,2020,49605.0,t-CO2e,Total
morinaga ltd_2020_report,scope_2_location_based,2020,52024.0,t-CO2e,Total
morinaga ltd_2020_report,scope_3,2020,248003.0,t-CO2e,Purchased goods and services
morinaga ltd_2020_report,scope_3,2020,122971.0,t-CO2e,Capital goods
morinaga ltd_2020_report,scope_3,2020,3774.0,t-CO2e,Fuel- and energy-related activities
morinaga ltd_2020_report,scope_3,2020,15809.0,t-CO2e,Upstream transportation and distribution
morinaga ltd_2020_report,scope_3,2020,4176.0,t-CO2e,Waste generated in operations
morinaga ltd_2020_report,scope_3,2020,618.0,t-CO2e,Business travel
morinaga ltd_2020_report,scope_3,2020,1607.0,t-CO2e,Employee commuting
morinaga ltd_2020_report,scope_3,2020,557.0,t-CO2e,Upstream leased assets
morinaga ltd_2020_report,scope_3,2020,6603.0,t-CO2e,Disposal of sold products
nok corporation_2021_report,scope_1,2020,38000.0,tons-CO2,Fuel
nok corporation_2021_report,scope_1,2020,33.0,t-CO2,CO2 emissions (not from energy)
nok corporation_2021_report,scope_2_location_based,2020,602000.0,tons-CO2,Electricity/heat
nok corporation_2021_report,scope_3,2020,269000.0,tons-CO2,Total (Scope 3)
nordea_2017_report,scope_1,2017,51.0,tonnes,diesel generators
nordea_2017_report,scope_1,2016,48.0,tonnes,diesel generators
nordea_2017_report,scope_2_location_based,2017,3187.0,tonnes,"electricity, heating, district cooling (scope 2)"
nordea_2017_report,scope_2_location_based,2016,3409.0,tonnes,"electricity, heating, district cooling (scope 2)"
